"aou","param","Estimate","Std..Error","Adjusted.SE","z.value","Pr...z.."
3640,"tmax",-0.0323152144937872,0.340487098523274,0.345243837917504,0.0936011332996157,0.925426
6290,"(Intercept)",-0.00759159589069268,0.0336054342333183,0.0337155833674644,0.225165787818418,0.8218503
6290,"tmin",0.559846058475463,0.735543038042627,0.737592027756315,0.759018586709053,0.4478414
6290,"dEDz",-0.00447549424333612,0.00972404204249399,0.00975900150368073,0.458601655266488,0.6465202
6290,"tmax",-0.0424930998542944,0.35532481998631,0.357265678157168,0.118939776340902,0.9053231
6290,"ppt",0.000143642548678477,0.00126720931184418,0.00127401668707807,0.112747776489426,0.9102305
6670,"(Intercept)",0.00693362184587811,0.0376820123945243,0.0378319269286745,0.183274350760675,0.8545828
6670,"dEDz",-0.0232523011203935,0.0242316551473456,0.0242946284289353,0.95709638813408,0.3385186
6670,"tmin",0.327767448333392,0.755571995620146,0.758163442108779,0.432317664146044,0.6655106
6670,"tmax",-0.207057216953671,0.680173250469986,0.682951837854891,0.303179822465996,0.7617528
6670,"ppt",-0.000518372071870067,0.00222785376231506,0.00223757066279614,0.231667352673588,0.8167964
6410,"(Intercept)",0.00973221044467413,0.0269578681866749,0.027236850264667,0.357317764356153,0.7208539
6410,"tmin",-1.69044110534944,0.58588810696171,0.591985311303646,2.85554569188012,0.0042963
6410,"dEDz",0.00385126363743271,0.00900943278534157,0.00906905927706077,0.424659660916989,0.6710848
6410,"tmax",0.0936775649570205,0.380114934262359,0.383425116799503,0.244317758155644,0.8069847
6410,"ppt",0.000238700295150512,0.00135348357825072,0.00136632701585279,0.174702170403568,0.8613137
6140,"(Intercept)",-0.00928118747337773,0.0473105666296159,0.0473726683364439,0.195918612974513,0.8446739
6140,"ppt",-0.0098262966661011,0.00897224714933438,0.00898016302227963,1.09422252599671,0.2738574
6140,"tmax",-0.341261358705936,0.95099504202274,0.952130082596301,0.358418838921015,0.7200299
6140,"tmin",-0.133539302974915,0.586618382327745,0.587476468117674,0.22731004597135,0.8201827
6140,"dEDz",0.00334100643193578,0.0161363313670865,0.0161607570184428,0.206735762942478,0.8362162
3290,"(Intercept)",-0.0841890186485692,0.0719136786061258,0.0732469738272736,1.14938562304428,0.250397
3290,"tmin",6.47037324666649,2.11204884694131,2.1525899302361,3.00585501947266,0.0026484
3290,"ppt",-0.00469264674258552,0.00738545413496329,0.00745760775711876,0.629242901399057,0.52919
3290,"tmax",-0.371223444048119,1.16704047593674,1.18218300310908,0.314015210057852,0.7535095
3290,"dEDz",-0.00278148606305578,0.01472007499449,0.0149678719566196,0.185830428742121,0.8525777
4130,"(Intercept)",0.019249601313595,0.0189064182984067,0.0189780844616052,1.01430686287329,0.3104364
4130,"ppt",0.00248227059349707,0.00343946659851226,0.00344735934224796,0.720049854703695,0.4714943
4130,"tmin",-0.127537201489361,0.279835745748785,0.280628599988118,0.454469720815204,0.6494908
4130,"tmax",-0.0282604073768076,0.260840178952138,0.261983397931679,0.107870985718635,0.914098
4130,"dEDz",-0.000514194534188132,0.00536327336776677,0.00538676930187251,0.0954550873395285,0.9239534
4620,"(Intercept)",0.182919899114794,0.0639801229511649,0.064326067546335,2.84363565335366,0.0044602
4620,"dEDz",0.0202613464110041,0.0299582265418839,0.0300480062998893,0.67429919339037,0.5001211
4620,"tmin",-3.20164676887288,0.99282782636546,0.998496082255854,3.20646903455,0.0013437
4620,"ppt",0.00510086817700873,0.00861007812285702,0.00863751375140319,0.590548197527335,0.5548232
4620,"tmax",0.626658591607687,1.18369918692997,1.18775366460421,0.527599796390869,0.5977771
4780,"(Intercept)",-0.0663240733309733,0.0554830669998836,0.0559610514072859,1.18518275949222,0.2359452
4780,"ppt",0.00832943917426488,0.00890105242630587,0.00894175912294205,0.931521310263645,0.351584
4780,"tmax",-0.750001310118819,1.24937787112118,1.25573683624674,0.597259942107369,0.5503338
4780,"dEDz",0.0152099992433101,0.0305765071004955,0.0307482488714888,0.494662291400063,0.6208385
4780,"tmin",-0.0575348593040731,0.572708536649751,0.57797096871044,0.0995462789981372,0.9207045
4860,"(Intercept)",0.143403471332697,0.0453137990399987,0.045399911261921,3.15867294333185,0.0015849
4860,"dEDz",0.0334077375641846,0.0320510026146121,0.0320860569205823,1.04119174402992,0.2977866
4860,"ppt",-0.0208731320687006,0.00728904490519846,0.0073058213987828,2.85705479635434,0.0042759
4860,"tmax",0.417126912648766,0.974545422957565,0.976044806552907,0.427364512211208,0.6691139
4860,"tmin",-0.284273010857305,0.727315950340181,0.728480829856222,0.390227167561034,0.6963686
5011,"(Intercept)",-1.81649735024768,0.254385718736974,0.254859744158411,7.12743927545737,0
5011,"dEDz",-0.104210405007501,0.136479330906618,0.1366146103469,0.762805711211151,0.4455793
5011,"tmin",14.5946153089441,5.63411571268231,5.64516638526167,2.58532952138444,0.0097286
5011,"ppt",-0.0220292634713811,0.045563295150844,0.0456202916561487,0.482883003848836,0.6291788
5011,"tmax",0.337935774438359,3.66880652105795,3.67614315385014,0.0919267178386208,0.9267563
5400,"(Intercept)",-0.142463667333421,0.077225473240115,0.0773621299547685,1.84151686899929,0.0655459
5400,"tmin",-2.1235002062432,1.80233683227823,1.80473096223864,1.17662978619769,0.2393433
5400,"tmax",0.733867029976688,1.543983722402,1.54624415367367,0.474612646542993,0.6350631
5400,"dEDz",0.00383198556139614,0.0208447194814535,0.0208919946265433,0.18341884678295,0.8544694
5400,"ppt",0.000173680878686571,0.00658701619889752,0.00660344716920736,0.026301547394286,0.9790168
5960,"(Intercept)",0.0491297931435764,0.0404219215687407,0.0406377772544466,1.20896851311425,0.2266749
5960,"dEDz",0.0665297546304326,0.0269744963818026,0.0271444943387392,2.45094838755146,0.014248
5960,"ppt",0.0226197078412691,0.00668409881941996,0.00672598118174251,3.36303466067816,0.0007709
5960,"tmax",-0.823577820857515,1.10028717296416,1.10364704610403,0.746232977077968,0.4555267
5960,"tmin",-0.029418638754923,0.445534402937299,0.448274895704772,0.0656263356186195,0.9476753
6070,"(Intercept)",0.13848288974047,0.0506183573025547,0.0508640964450107,2.72260591299768,0.0064769
6070,"ppt",0.0143012858710909,0.00813889950572574,0.00817370158056214,1.74967066391324,0.0801752
6070,"tmax",1.62246223775591,1.37097666693894,1.37553484678025,1.17951372991651,0.2381937
6070,"dEDz",0.0140081664221328,0.0257055477064889,0.0257966361756863,0.543022986668923,0.587114
6070,"tmin",-0.100124838701199,0.450584603588633,0.453030027254732,0.22101148417895,0.8250835
6150,"(Intercept)",-0.0326073634157563,0.0930785149168961,0.0935966357304051,0.348381789166849,0.7275535
6150,"tmin",0.998157854023197,1.5262901718198,1.5324020026269,0.651368147726327,0.5148089
6150,"tmax",-0.123498439673401,1.03072033599763,1.03825841733208,0.118947689334167,0.9053168
6150,"dEDz",0.0031735322608331,0.0251694891554486,0.0253507496338992,0.12518494745376,0.9003771
6150,"ppt",0.000357112585343003,0.0059649688772367,0.00601001161669305,0.0594196164864487,0.9526179
6292,"(Intercept)",0.0428104355463027,0.070228062481218,0.0719229458963515,0.59522639142169,0.5516922
6292,"dEDz",0.0142292804574063,0.0297320521278991,0.0302160761752631,0.470917546503121,0.6376996
6292,"tmin",-0.282136779385317,0.847553781548604,0.864735325750573,0.326269519682716,0.7442204
6292,"tmax",0.147750607677767,0.94922201381675,0.974114873806123,0.15167678027589,0.8794419
6292,"ppt",0.000214350769206787,0.00868547500299072,0.00893870353823477,0.0239800736527298,0.9808685
6560,"(Intercept)",-0.0475746832657286,0.0973509015426894,0.0980430643078923,0.485242720651061,0.6275042
6560,"tmax",3.69872051205937,2.58458230956847,2.59815345189256,1.42359586550407,0.1545635
6560,"dEDz",0.030607623205777,0.0492685164680179,0.0494925920274968,0.618428373861935,0.536293
6560,"tmin",-0.168081431019353,0.778782017309877,0.784640697690824,0.214214520753272,0.8303798
6560,"ppt",0.000905193224767879,0.00836822189202424,0.00844008511996014,0.107249300439775,0.9145912
7380,"(Intercept)",0.0983187898722151,0.10081736362125,0.101625906309075,0.967457939053438,0.3333152
7380,"tmax",-2.04903630211187,2.02280671527033,2.03198632024966,1.0083907955936,0.3132669
7380,"tmin",-3.43489543526377,1.19148942051595,1.2030088259207,2.85525372819684,0.0043002
7380,"dEDz",0.0147692774867655,0.0299070505560106,0.0300808787401316,0.490985573073085,0.6234367
7380,"ppt",0.00353694019841898,0.00821453897548298,0.00826601180406255,0.427889565398474,0.6687315
7670,"(Intercept)",0.0812917771407112,0.0553636370007553,0.0564430090489449,1.44024527590686,0.149798
7670,"dEDz",0.100275952345109,0.0345425464301064,0.0352843875846035,2.84193546238179,0.0044841
7670,"tmin",0.209892959563187,0.6830863065516,0.693794291689003,0.302529095551095,0.7622488
7670,"ppt",-0.00116134183097451,0.00503095589579947,0.00512035285070879,0.226808945561974,0.8205723
7670,"tmax",0.0212575425694066,0.617860366053796,0.631161966292908,0.033680011953606,0.9731323
4540,"(Intercept)",0.0411083404996339,0.0609314192144859,0.061284088739098,0.670783254600432,0.5023586
4540,"dEDz",0.0561618220212779,0.034364277197995,0.0345265634510649,1.62662646981583,0.1038165
4540,"ppt",0.00708388817862722,0.0104646684102314,0.0105036605759333,0.674420896164364,0.5000438
4540,"tmin",0.639026514202802,1.21795271208848,1.22295530293416,0.522526467377531,0.6013038
4540,"tmax",-0.381732871621071,1.17404111523199,1.18050612067721,0.323363737751809,0.7464198
3190,"(Intercept)",0.0130742628439749,0.366794609992272,0.37461016051185,0.0349009830008638,0.9721587
3190,"tmin",18.4797791136457,8.95617757960893,9.12781729548652,2.0245562017092,0.042913
3190,"dEDz",0.0189449414457864,0.0723294103191484,0.0736924695977296,0.257081104069418,0.7971162
3190,"tmax",0.870767836880652,4.86361753385072,4.97267526546199,0.175110537164697,0.8609928
3190,"ppt",0.00206716035344357,0.0214154016021635,0.0219619378697769,0.0941246790561372,0.9250101
4470,"(Intercept)",-0.0933811067703093,0.0672372829239935,0.0674030379688147,1.38541391581658,0.1659259
4470,"tmax",4.63111732700298,2.21648242467725,2.22128886573193,2.08487846783358,0.0370803
4470,"dEDz",0.01033670012238,0.0258982917014605,0.0259469949817196,0.39837754351371,0.6903519
4470,"tmin",-0.0596690257374464,0.835141444936598,0.83742790870783,0.0712527312703454,0.9431966
4470,"ppt",0.000445857010064717,0.00686717894076961,0.00688603803286773,0.0647479737893688,0.9483747
4570,"(Intercept)",0.0148073275589601,0.0126375912633573,0.0127113363395105,1.16489149240231,0.2440629
4570,"ppt",-0.0137016514523968,0.00375640109243697,0.00377944524930318,3.62530756462816,0.0002886
4570,"dEDz",-0.00238814459783897,0.00573838563806311,0.00576216205649017,0.414452869326905,0.6785425
4570,"tmin",-0.0323533325554348,0.206943355465135,0.208110095704736,0.155462580735811,0.8764567
4570,"tmax",0.0193036067450546,0.200350481408577,0.201550911563292,0.0957753383268265,0.923699
5120,"(Intercept)",0.380664352329367,0.415292179795613,0.418795608430337,0.90895020068647,0.3633764
5120,"tmax",-12.6078097672651,14.6642194875606,14.7494734176804,0.854797280569482,0.3926634
5120,"ppt",0.028934325087203,0.0556379490836618,0.0560222199952855,0.516479444935205,0.6055196
5120,"tmin",-2.27919123515118,7.51380263181465,7.58086968944887,0.300650364472481,0.7636811
5120,"dEDz",0.0353066795773888,0.119034126454434,0.120109842983373,0.293953257288634,0.7687936
5730,"(Intercept)",-0.304628483642151,0.209829191936292,0.211622849552242,1.43948767482667,0.1500124
5730,"tmax",4.38699684114687,6.30675872697539,6.34886741209547,0.690988889260632,0.4895725
5730,"tmin",2.38834858884481,4.07819773565192,4.1069618076039,0.581536595841448,0.5608789
5730,"dEDz",0.0176390509317057,0.0575068919923062,0.0581086495549095,0.303552931737602,0.7614685
5730,"ppt",0.0101697872018066,0.0281747633799099,0.0284314380417492,0.357695139685621,0.7205715
7130,"(Intercept)",-0.316144339962511,0.115440402436433,0.117650754593296,2.68714247567202,0.0072066
7130,"tmax",2.0205909263153,4.11265254694295,4.16703324672888,0.484899161268143,0.6277479
7130,"ppt",-0.00325661875792629,0.0136594803319841,0.0138916022533986,0.234430751652823,0.8146506
7130,"tmin",0.356496854140588,1.66674632680192,1.69644063817058,0.21014401925966,0.8335553
7130,"dEDz",0.000580810958830727,0.0242996166789383,0.0248476825710149,0.0233748542613889,0.9813513
7150,"(Intercept)",-0.00148292942240651,0.0519938678115471,0.052259513936158,0.0283762574642028,0.9773621
7150,"tmin",-0.59565661820237,0.949682455096304,0.953538620730803,0.624680118090919,0.532181
7150,"dEDz",0.0055838605063833,0.0143316198777044,0.0144054969458557,0.387620123579959,0.6982972
7150,"tmax",-0.304170284029169,0.836538069127331,0.841082824933363,0.361641297399299,0.7176201
7150,"ppt",-0.00287521868259439,0.00857159715915931,0.00861958022693159,0.333568295311048,0.7387053
5040,"(Intercept)",-0.0727090208789071,0.0483054293119661,0.0494878106744527,1.4692309053074,0.1417702
5040,"dEDz",0.0231530130153995,0.0277263644514891,0.0281312125433538,0.823036439674179,0.4104873
5040,"tmin",0.328561762283694,0.878679783415577,0.896369053380958,0.366547418213973,0.7139566
5040,"ppt",0.00191850238885869,0.00677315507688231,0.00693383338561499,0.276687119831699,0.7820204
5040,"tmax",0.0908163591912572,0.697885228114743,0.717664391228313,0.126544329496161,0.8993011
7070,"(Intercept)",-0.0445137903731472,0.102230809808329,0.103998038876621,0.428025286380224,0.6686327
7070,"ppt",-0.00927878746729795,0.0160297971030871,0.0162413609117332,0.571306032648699,0.5677922
7070,"tmin",1.54172015885649,2.75346122339455,2.79026181042658,0.552536021206122,0.5805812
7070,"dEDz",0.00191838640492674,0.0163201365698866,0.0167274039261401,0.11468524424934,0.9086946
7070,"tmax",0.339443685317637,1.72714592529352,1.765793812364,0.192232911306444,0.8475598
3960,"(Intercept)",0.0416871941550573,0.0167160156088955,0.0170097686745373,2.45077960510192,0.0142547
3960,"ppt",0.00298329858926106,0.00400084340930441,0.00403826866211694,0.738756838356849,0.4600547
3960,"tmax",0.118364337284775,0.408316778222242,0.414343502383236,0.285667173743434,0.775133
3960,"tmin",-0.0589304934249907,0.290297842543005,0.295005464487277,0.199760684187368,0.8416678
3960,"dEDz",0.000714291018200493,0.0041511177381084,0.00422265489645123,0.169156854092147,0.8656733
7190,"(Intercept)",-0.142840833530971,0.064870142005647,0.0652494286888632,2.18915071597172,0.0285859
7190,"ppt",0.0118028227936711,0.0112243418699239,0.0112672609731768,1.04753256552496,0.294854
7190,"tmin",1.26142311715488,1.68352426037083,1.68962950997634,0.746567877577221,0.4553244
7190,"dEDz",0.012516144848329,0.0251468778752655,0.0252690272771144,0.49531565703222,0.6203773
7190,"tmax",0.315179634165328,1.15726714691897,1.16486559966345,0.270571673037978,0.7867205
3120,"(Intercept)",0.0986640189113469,0.0932412049569826,0.0958645829251378,1.02920198368145,0.3033848
3120,"tmax",-0.943851510877691,1.94207510746379,1.97473853154796,0.477962776235406,0.6326767
3120,"ppt",-0.00273991984313424,0.00671816648176058,0.00684452964476152,0.4003079810212,0.6889297
3120,"tmin",-0.438679623570808,1.321749991605,1.34926742366292,0.325124297731804,0.745087
3120,"dEDz",-0.0131915815961852,0.0419752139897192,0.0428865034589754,0.307592844653426,0.7583922
4320,"(Intercept)",-0.0320130246872865,0.0725402683975643,0.0742302197837703,0.431266737193278,0.6662744
4320,"dEDz",-0.0119589588443267,0.0308885687751134,0.0314288350409387,0.380509135281316,0.7035675
4320,"ppt",0.00327902923857195,0.0108767373661056,0.0110968019251325,0.295493175483783,0.7676172
4320,"tmin",-0.237014347410452,0.745413950854098,0.760113201778433,0.311814538750163,0.7551815
4320,"tmax",-0.158132619465118,1.18816773234077,1.21906482256883,0.129716333813897,0.8967909
4480,"(Intercept)",0.109918269694677,0.104458855803472,0.106357335473807,1.03348085211994,0.3013789
4480,"tmax",2.02920155018387,2.7918301209673,2.8279707377741,0.717546869590687,0.4730367
4480,"tmin",-0.966176727041603,1.87074833820451,1.89945486319353,0.508660008596982,0.6109906
4480,"dEDz",0.00139749578893143,0.0263129565076345,0.0270108784912239,0.0517382575833468,0.9587373
4480,"ppt",-0.000399176759475553,0.0092199771128971,0.00946082001492818,0.0421926174312263,0.9663451
4640,"(Intercept)",-0.00479994056364872,0.0615525026951294,0.0630608735241062,0.0761159859578198,0.9393268
4640,"ppt",0.0086025591326264,0.0146375860890804,0.0148645290419443,0.578730688900532,0.5627709
4640,"tmin",-0.107576872140127,0.507771862441626,0.519766613718443,0.206971493167895,0.8360321
4640,"tmax",0.108453192802909,0.855427876290302,0.878571909760013,0.123442590866049,0.9017566
4640,"dEDz",0.00136370673345393,0.0151947340852552,0.0156203904057318,0.0873029865472205,0.9304307
4813,"(Intercept)",-0.0768084329355198,0.0421721151143217,0.0431904929842768,1.77836434892006,0.075344
4813,"dEDz",-0.0521146352033175,0.024889814903398,0.0254161554624541,2.05045311751825,0.0403202
4813,"ppt",0.00579066094312823,0.0103853182312092,0.0105329660508528,0.549765461615569,0.5824803
4813,"tmin",-0.0784329587515492,0.506504881471186,0.51902985233138,0.151114542639973,0.8798854
4813,"tmax",-0.0297047040077083,0.723092437185867,0.742931862498961,0.0399830798854044,0.9681066
5080,"(Intercept)",-0.00541157611524407,0.0289773076451885,0.0291262914802795,0.185796949773303,0.852604
5080,"ppt",0.0218701405873833,0.00648546058682496,0.00652279178032731,3.35288038065901,0.0007998
5080,"tmax",-0.280483286511296,0.698481158264964,0.701169329884744,0.400022183738986,0.6891402
5080,"dEDz",0.00395566344472449,0.0106675887617896,0.0107105965966117,0.36932241906822,0.7118874
5080,"tmin",0.0313852322190679,0.385551240868079,0.387748885579477,0.0809421596974129,0.935488
5210,"(Intercept)",-0.43814038516825,0.155972753218398,0.158139443709439,2.77059520946132,0.0055954
5210,"tmax",1.52228557809696,3.07529377838945,3.10442249960067,0.490360309620479,0.623879
5210,"tmin",0.442972630477174,1.60069110399763,1.621763438899,0.273142568054133,0.7847436
5210,"dEDz",-0.0126758739593732,0.0553829038120959,0.0561382032314329,0.225797642776635,0.8213588
5210,"ppt",-0.000339996035043209,0.0123480910050408,0.0125529473576879,0.0270849566524297,0.978392
5300,"(Intercept)",0.173338936037367,0.128433811732395,0.130474358738203,1.32852874475645,0.1840035
5300,"dEDz",0.11726375146213,0.077161293861062,0.0781143609790011,1.50118044867132,0.1333089
5300,"tmin",-1.14292909513607,2.26729706662289,2.29414185283984,0.498194605412596,0.6183469
5300,"ppt",-0.00269179362716014,0.00990193516570288,0.0100475010280717,0.267906777977882,0.7887711
5300,"tmax",-0.193461690482009,1.38846873418135,1.41463035027825,0.136757768871533,0.8912223
5330,"(Intercept)",-0.314231924166919,0.221588209510244,0.223174182207648,1.40801198892508,0.1591275
5330,"dEDz",0.113382058788661,0.12471141647828,0.125406131814642,0.904118938587837,0.3659323
5330,"tmin",-2.17781400705917,2.96982501548899,2.98648926248518,0.729222111867536,0.4658658
5330,"tmax",0.861348749026981,2.65363358815493,2.67666624171427,0.321799085595121,0.7476049
5330,"ppt",0.00209031129252532,0.017902431069035,0.0180996404589797,0.115489105834048,0.9080575
5880,"(Intercept)",-0.0430509747202979,0.0538242675212058,0.0541314588880793,0.79530416516778,0.4264366
5880,"tmax",-0.582099180047339,1.23593416327697,1.24042699149453,0.469273229330486,0.6388743
5880,"ppt",0.00127636650908523,0.00506632740473368,0.00509226403328978,0.250648140147723,0.8020862
5880,"dEDz",0.00325097572390951,0.0189173871903067,0.019025300577252,0.170876444800909,0.8643209
5880,"tmin",-0.0572427995308983,0.609601853959629,0.613324799228895,0.0933319500578928,0.9256399
6270,"(Intercept)",-0.00117265737441121,0.0236974943541365,0.0237263779514494,0.0494242052794901,0.9605812
6270,"dEDz",0.0195091429938158,0.0155815229525564,0.0155942897500737,1.25104402358072,0.2109184
6270,"ppt",-0.00304073222832512,0.00354552015175731,0.00354829520216833,0.856955821056535,0.3914693
6270,"tmax",1.68022615851686,0.586670830086951,0.587647108618403,2.85924347091094,0.0042465
6270,"tmin",-0.247150467943557,0.406201874131944,0.406560532374813,0.607905707176971,0.54325
6520,"(Intercept)",0.0445186079297022,0.0363409996102769,0.0363750437921721,1.22387778236249,0.2209983
6520,"dEDz",0.0233955274129972,0.0197972480971008,0.0198113442127149,1.18091569970209,0.2376362
6520,"ppt",-0.01793161546676,0.00409618927963232,0.00410218235775565,4.37123801501856,1.24e-05
6520,"tmax",-1.34226589211393,0.972871452096531,0.973612099205651,1.3786454515192,0.1680041
6520,"tmin",-0.636664109489255,0.699199741772836,0.699680211218549,0.909935852523903,0.3628563
6650,"(Intercept)",-0.00977421537350665,0.0416284460557563,0.0424188167899629,0.230421688136747,0.8177641
6650,"dEDz",0.0180980906533727,0.0302794060406701,0.030580588074629,0.591816305468226,0.5539736
6650,"tmax",0.198490349808365,0.690695459297087,0.701165611255442,0.283086258969499,0.7771107
6650,"tmin",-0.071605430265172,0.526017326386128,0.535459527167137,0.133727063638222,0.8936184
6650,"ppt",0.000402666948258359,0.00261967463385813,0.00266696437091643,0.150983249963701,0.8799889
7210,"(Intercept)",-0.0424023480925347,0.0196371260087129,0.0196609581941748,2.15667759799712,0.0310308
7210,"ppt",0.00123280425480108,0.00274155884344892,0.00274366322985564,0.449327833454962,0.6531952
7210,"dEDz",0.00125825301494484,0.00738734224764643,0.00739593034902564,0.170127753448977,0.8649097
7210,"tmax",0.0675336472265638,0.38979616832291,0.390248687124124,0.173052849259385,0.8626099
7210,"tmin",0.0217618150533307,0.278422704405766,0.27877141023345,0.0780632957845527,0.9377777
7260,"(Intercept)",-0.00600108320304189,0.0280295435307185,0.0282633454291959,0.212327419557445,0.8318516
7260,"ppt",0.00163439992517758,0.00277403194864236,0.00279150238754973,0.585491143574551,0.5582175
7260,"tmin",-0.274125876264676,0.493542957401147,0.496727121073382,0.551864121436162,0.5810415
7260,"dEDz",0.00564991283814719,0.0126579538336409,0.0127503158233267,0.443119442407119,0.6576793
7260,"tmax",0.137211933990091,0.423525808924475,0.427329669317413,0.32109152217131,0.748141
7280,"(Intercept)",0.0895539480922917,0.0333334983793094,0.0334804329028621,2.67481452083124,0.0074771
7280,"tmin",-1.77751572198818,0.589383628260987,0.592014244945718,3.00248809410179,0.0026778
7280,"ppt",0.000894521307171617,0.00272355218138695,0.00273285169381126,0.327321570064459,0.7434247
7280,"tmax",0.0683093052445893,0.404344560154917,0.405976635745876,0.16825920319057,0.8663794
7280,"dEDz",3.57438524133367e-05,0.00959265313982549,0.0096357185346541,0.00370951603503016,0.9970402
7430,"(Intercept)",-0.0838805307991522,0.105667134905016,0.108085836492697,0.776054786834345,0.4377166
7430,"tmax",1.42493123048667,2.41653808744364,2.4524825928558,0.581015838659798,0.5612298
7430,"tmin",-0.881872146583433,1.94051785839001,1.97389253972746,0.446768063019883,0.6550425
7430,"ppt",0.00143668255712284,0.00632165734136255,0.00646711377184003,0.22215204615367,0.8241955
7430,"dEDz",0.00768683197290729,0.0330217131283518,0.0338009509671083,0.22741466594793,0.8201013
7590,"(Intercept)",-0.117640404491697,0.0385371711976165,0.0386887787637622,3.04068539381979,0.0023604
7590,"ppt",0.0140911236151872,0.00818132483216841,0.00820335811435512,1.71772625536474,0.0858466
7590,"dEDz",-0.0178186448039275,0.0294465906111597,0.0295122927191544,0.603770265275345,0.5459964
7590,"tmin",0.025270169349428,0.421224088541385,0.422944097509007,0.0597482492326066,0.9523561
7590,"tmax",-0.0135047772555811,0.574995128235948,0.577393658306739,0.0233892026025799,0.9813398
5520,"(Intercept)",0.123266135885743,0.0719436938746439,0.0720899344592608,1.70989385425788,0.0872855
5520,"tmin",-2.30771416297536,1.89534147266277,1.8984172339012,1.2155990378538,0.2241377
5520,"tmax",1.12626446809455,1.74600553438478,1.74880733142795,0.644018610772245,0.5195634
5520,"dEDz",0.00323914724516829,0.014904126396628,0.0149445530844587,0.216744336673191,0.8284076
5520,"ppt",0.00186740857191285,0.00736772929848542,0.00738620124768636,0.252823949590839,0.8004043
3210,"(Intercept)",-0.062779263076911,0.057974039048601,0.059371608925006,1.05739534793826,0.2903312
3210,"dEDz",0.0450844726328596,0.0422482216357238,0.042866629153073,1.05173822909814,0.2929197
3210,"tmax",-2.39645435170284,2.5675291128893,2.60596366028666,0.919603902473154,0.3577798
3210,"ppt",0.00295205923951907,0.00631213016954752,0.00642097398547962,0.459752561869094,0.6456938
3210,"tmin",0.210052677880818,1.09355750230893,1.12412234080923,0.186859268119879,0.851771
3850,"(Intercept)",-0.00399606241981113,0.0292692973925344,0.0296240475394819,0.134892519818074,0.8926969
3850,"tmin",0.913827125906173,0.811994296064409,0.819557925278972,1.11502445125537,0.2648399
3850,"dEDz",-0.00319331427309947,0.00825299928474234,0.00835565208915697,0.382174154575368,0.7023322
3850,"ppt",-0.00036678711834645,0.00209838066544638,0.00213340291487546,0.171925854131432,0.8634958
3850,"tmax",0.0571387330241973,0.436555818633468,0.444210784385761,0.128629774495922,0.8976506
2930,"(Intercept)",-0.0236320710135554,0.189675185014022,0.192484035258835,0.122774187385345,0.9022859
2930,"dEDz",0.0757603671960629,0.0704167011612497,0.071150382491935,1.06479212820325,0.28697
2930,"ppt",0.0606792457451631,0.0517766411641564,0.0523077607736297,1.16004288556267,0.2460313
2930,"tmin",1.25999122876835,4.03215921365174,4.08591422126276,0.308374371202279,0.7577975
2930,"tmax",-0.0713572190798318,2.05132817348113,2.09298616262649,0.0340934977755828,0.9728026
3420,"(Intercept)",0.0676670862369967,0.0247744083093412,0.0248768703083671,2.72008035569641,0.0065266
3420,"ppt",-0.00910651226287962,0.00572951557628724,0.00575255450165334,1.5830379808244,0.1134128
3420,"tmax",-0.698740838876464,0.6827029257375,0.68482860642299,1.02031491138511,0.3075791
3420,"tmin",-0.0928756836457711,0.328370792358088,0.33000079746355,0.281440785475768,0.7783723
3420,"dEDz",-0.00116334152716967,0.00593617305533573,0.00596980769938709,0.194870854431226,0.8454941
6330,"(Intercept)",0.0786658641140853,0.0375848974521582,0.0380930894557137,2.06509540806714,0.038914
6330,"dEDz",-0.0428610464153935,0.0279953879470042,0.0282459096265446,1.51742489380176,0.1291594
6330,"ppt",0.00430784048462362,0.00707273653316867,0.00712727083171703,0.604416555275733,0.5455667
6330,"tmax",0.0999492372736902,0.816140015468644,0.827558226424515,0.120776078446496,0.9038684
6330,"tmin",-0.0866188642389688,0.684849890351266,0.694502398503649,0.124720756077437,0.9007446
4590,"(Intercept)",-0.0730907038085959,0.0271274219910976,0.0274462184444664,2.66305188660088,0.0077435
4590,"dEDz",0.0797579252119864,0.0197087109267613,0.0199582712387278,3.99623415565277,6.44e-05
4590,"ppt",-0.00359510217035515,0.00444186886966381,0.00446930170987903,0.804399077021019,0.4211665
4590,"tmin",-0.0759628548325415,0.306930980395961,0.310113128602993,0.244952076601018,0.8064935
4590,"tmax",-0.109911492566859,0.428536966956385,0.432927322599846,0.253879778034823,0.7995884
5100,"(Intercept)",-0.595374448711557,0.142505622585918,0.142862590786017,4.16746221271686,3.08e-05
5100,"ppt",0.0663285509728419,0.0267618824228796,0.0268511556980925,2.47023076841173,0.0135026
5100,"tmax",6.35503871779797,4.9032291964327,4.91188012533332,1.29380981531318,0.1957311
5100,"dEDz",0.0256524844061842,0.0563859264735955,0.0565050901364836,0.453985372719921,0.6498394
5100,"tmin",0.475361003919042,1.69548844357519,1.70014107108057,0.279600917832609,0.7797837
5900,"(Intercept)",0.138301909749413,0.0991452985367467,0.100068896084748,1.38206690750625,0.1669512
5900,"tmax",-3.1908353953077,3.14858682936705,3.1684553066404,1.00706340677124,0.3139043
5900,"ppt",0.00400912945251085,0.0143218938549715,0.0144683479386641,0.277096560678995,0.781706
5900,"tmin",-0.115208438155085,0.744101762513574,0.752840026910781,0.153031765098668,0.8783732
