"aou","SPEC","nObs","Estimate","std.error","z.value","p.value","term","r2"
4610,"EAWP",556,-0.00278905335631807,0.000796540948627496,-3.501456342105,0.000462722777020419,"tmax:mean_tmax",0.000326399628424179
4610,"EAWP",556,0.000571015792859716,0.000728607530022257,0.78370833313001,0.433211271756961,"tmin:mean_tmin",0.000326399628424179
6310,"WEVI",277,-0.167953832286703,0.070250271944772,-2.3907926280875,0.0168120456405771,"(Intercept)",0.0013555895347499
6310,"WEVI",277,0.0223626121815793,0.055717253186383,0.401358841340811,0.688155947652421,"tmax",0.0013555895347499
6310,"WEVI",277,0.0111704513518702,0.00441407374688007,2.53064447773798,0.0113853184759578,"mean_tmax",0.0013555895347499
6310,"WEVI",277,0.00584114375833694,0.0289858231678086,0.201517263267654,0.840294132170386,"tmin",0.0013555895347499
6310,"WEVI",277,-0.00868271038839478,0.0040871504441241,-2.12439216688916,0.0336373644557368,"mean_tmin",0.0013555895347499
6310,"WEVI",277,-0.00060256537656801,0.00194338147612094,-0.310060265558747,0.756515127676645,"tmax:mean_tmax",0.0013555895347499
6310,"WEVI",277,-0.000591438022780597,0.00166754564247789,-0.354675762818552,0.722832510455512,"tmin:mean_tmin",0.0013555895347499
4770,"BLJA",646,-0.0108871186573166,0.0252952800368737,-0.430401191109415,0.666903829044356,"(Intercept)",0.00021379945369504
4770,"BLJA",646,0.00122618453543504,0.0101563090617945,0.120731313706044,0.903903855654351,"tmax",0.00021379945369504
4770,"BLJA",646,0.00233763539844538,0.00181645791172406,1.28691966015698,0.198122291975805,"mean_tmax",0.00021379945369504
4770,"BLJA",646,0.00272507916496138,0.00584416888373014,0.466290283387918,0.641007732850947,"tmin",0.00021379945369504
4770,"BLJA",646,-0.0037604980256585,0.00169348729536448,-2.22056465138651,0.0263804622319823,"mean_tmin",0.00021379945369504
4770,"BLJA",646,-0.000191644366054034,0.00041720412765965,-0.459353954931085,0.645980007984982,"tmax:mean_tmax",0.00021379945369504
4770,"BLJA",646,-0.000439962761195202,0.00043041699430807,-1.02217795071609,0.306696684626876,"tmin:mean_tmin",0.00021379945369504
6390,"WEWA",75,-0.0563832746195979,0.084212082771516,-0.669539011077268,0.503151704147587,"(Intercept)",0.00670821686480982
6390,"WEWA",75,0.0553102741966499,0.0948647042026844,0.583043763868973,0.559863839441686,"tmax",0.00670821686480982
6390,"WEWA",75,0.000190746479723596,0.00563462771634602,0.0338525434733234,0.972994736298725,"mean_tmax",0.00670821686480982
6390,"WEWA",75,0.0318934362204392,0.0444451006230834,0.717591720421816,0.47300906421896,"tmin",0.00670821686480982
6390,"WEWA",75,0.0032939602064854,0.00536221436756112,0.614291033646904,0.539023026528174,"mean_tmin",0.00670821686480982
6390,"WEWA",75,-0.00249138064905458,0.00349420267270343,-0.713004047680791,0.475843252441799,"tmax:mean_tmax",0.00670821686480982
6390,"WEWA",75,-0.00217240264333758,0.0028878055266905,-0.752267638266905,0.451890125113014,"tmin:mean_tmin",0.00670821686480982
5980,"INBU",562,0.0787811825021388,0.033185820966296,2.37394104494657,0.0175993602956823,"(Intercept)",0.000211839387395663
5980,"INBU",562,-0.015899449278212,0.0191411382793673,-0.830642830439735,0.406175431386533,"tmax",0.000211839387395663
5980,"INBU",562,-0.00297452175648621,0.00236610390022534,-1.25713911219322,0.208703266504085,"mean_tmax",0.000211839387395663
5980,"INBU",562,-0.00118796365845814,0.00869475358467989,-0.136629939754857,0.891323309919451,"tmin",0.000211839387395663
5980,"INBU",562,-9.05411208502176e-05,0.00219626913494189,-0.0412249661982401,0.967116550439751,"mean_tmin",0.000211839387395663
5980,"INBU",562,0.000541713397082653,0.000735569241300666,0.736454662139992,0.461454049247923,"tmax:mean_tmax",0.000211839387395663
5980,"INBU",562,7.68167976154394e-05,0.000599717696671744,0.128088262263645,0.898079124888008,"tmin:mean_tmin",0.000211839387395663
4900,"FICR",127,0.0645246440760351,0.142703939447264,0.452157412934489,0.651155585594779,"(Intercept)",0.0356544432543134
4900,"FICR",127,-0.0580116108433132,0.146619992215112,-0.395659622994674,0.692356145950594,"tmax",0.0356544432543134
4900,"FICR",127,-0.00158340804489895,0.00871951956370459,-0.181593496445603,0.855901753075135,"mean_tmax",0.0356544432543134
4900,"FICR",127,-0.017316439115335,0.074579015706939,-0.232189161404069,0.816391095694522,"tmin",0.0356544432543134
4900,"FICR",127,-0.0012257509890169,0.00847662636433679,-0.144603635495122,0.885023826696969,"mean_tmin",0.0356544432543134
4900,"FICR",127,0.00207544849986621,0.00501599350460087,0.413766185694325,0.679045350290771,"tmax:mean_tmax",0.0356544432543134
4900,"FICR",127,0.000626877049674363,0.0041814646148277,0.149918056809909,0.880829265446364,"tmin:mean_tmin",0.0356544432543134
6360,"BAWW",289,-0.0387771923011905,0.0455588616909852,-0.85114488953229,0.394688872029958,"(Intercept)",0.00072917004880424
6360,"BAWW",289,0.0349280125533876,0.0241222650660941,1.44795741435086,0.147628960906688,"tmax",0.00072917004880424
6360,"BAWW",289,0.00312177498563528,0.0033546677423234,0.930576505759458,0.352072672258704,"mean_tmax",0.00072917004880424
6360,"BAWW",289,-0.0260800842609228,0.0119839349266489,-2.17625382819193,0.0295362859417114,"tmin",0.00072917004880424
6360,"BAWW",289,-0.00318754843946372,0.00324964060266059,-0.980892606048177,0.326645704081098,"mean_tmin",0.00072917004880424
6360,"BAWW",289,-0.0011435404253072,0.00102562485213043,-1.11496949682122,0.264863493353785,"tmax:mean_tmax",0.00072917004880424
6360,"BAWW",289,0.00160149365945056,0.000954529000848989,1.67778418259282,0.0933892382988344,"tmin:mean_tmin",0.00072917004880424
6710,"PIWA",290,0.028009100734529,0.0577518703927393,0.48499036557698,0.627683179723946,"(Intercept)",0.000559730303978934
6710,"PIWA",290,0.0246553063041601,0.0329213498722714,0.748915412029519,0.453908190448384,"tmax",0.000559730303978934
6710,"PIWA",290,0.00300960626247213,0.00413189549980378,0.728383925153734,0.466378600630715,"mean_tmax",0.000559730303978934
6710,"PIWA",290,-0.000759646905738293,0.0177679302938374,-0.0427538206856747,0.965897776056964,"tmin",0.000559730303978934
6710,"PIWA",290,-0.00669476281396282,0.00383718240260502,-1.74470799444348,0.0810357110126034,"mean_tmin",0.000559730303978934
6710,"PIWA",290,-0.000993645298478014,0.00121920658545022,-0.814993382037132,0.415076098265618,"tmax:mean_tmax",0.000559730303978934
6710,"PIWA",290,-0.000563535562835987,0.00113578534975035,-0.496163789187678,0.619778856687629,"tmin:mean_tmin",0.000559730303978934
6840,"HOWA",221,-0.0183120232010726,0.0611141969686972,-0.299636158361895,0.764454700298103,"(Intercept)",0.00168990993948126
6840,"HOWA",221,0.0352228144298508,0.04999463348612,0.704531906202087,0.481101587481075,"tmax",0.00168990993948126
6840,"HOWA",221,0.00456448969567362,0.00434949682651091,1.04942936568025,0.293980548628974,"mean_tmax",0.00168990993948126
6840,"HOWA",221,-0.0250807980441203,0.0224454542422617,-1.11741102556511,0.263818623081527,"tmin",0.00168990993948126
6840,"HOWA",221,-0.00605591040688925,0.00418661694009903,-1.44649259617862,0.148039087155611,"mean_tmin",0.00168990993948126
6840,"HOWA",221,-0.000985607795933887,0.00181088790531037,-0.544267700415706,0.586257270231811,"tmax:mean_tmax",0.00168990993948126
6840,"HOWA",221,0.00105031003113336,0.00138495241058202,0.758372651008255,0.448227925644795,"tmin:mean_tmin",0.00168990993948126
5950,"RBGR",283,-0.268531508994974,0.0696895815968303,-3.85325184686124,0.000116559390020976,"(Intercept)",0.000845436423872914
5950,"RBGR",283,-0.0292400447590417,0.0468861216738229,-0.623639655300532,0.532864261544129,"tmax",0.000845436423872914
5950,"RBGR",283,0.0185566853761359,0.00452215141356415,4.10350819313023,4.06932034935359e-05,"mean_tmax",0.000845436423872914
5950,"RBGR",283,0.0220429325931937,0.0164032678227301,1.34381349078802,0.179008705870611,"tmin",0.000845436423872914
5950,"RBGR",283,-0.0156226993540553,0.00391328027036665,-3.99222602898093,6.54559366846108e-05,"mean_tmin",0.000845436423872914
5950,"RBGR",283,0.00110181507124206,0.00210591502614991,0.523200156492747,0.600834972546888,"tmax:mean_tmax",0.000845436423872914
5950,"RBGR",283,-0.00228814305699949,0.00161650388952968,-1.41548874198207,0.156925246937553,"tmin:mean_tmin",0.000845436423872914
6590,"CSWA",248,0.0305158929235453,0.0791225402776975,0.385678882609725,0.69973450433038,"(Intercept)",0.000978655464711986
6590,"CSWA",248,0.130744211949532,0.0630412935539447,2.07394557723746,0.0380843655148133,"tmax",0.000978655464711986
6590,"CSWA",248,-0.000155790326274399,0.00513677011483059,-0.0303284598671469,0.975805099316612,"mean_tmax",0.000978655464711986
6590,"CSWA",248,-0.0716602266832739,0.0309015074412322,-2.31898805647445,0.0203956839363195,"tmin",0.000978655464711986
6590,"CSWA",248,-0.00322529479288868,0.00494298421512805,-0.652499512949613,0.514078986954151,"mean_tmin",0.000978655464711986
6590,"CSWA",248,-0.00547831343420973,0.00287453187639017,-1.90581063970993,0.0566747780232721,"tmax:mean_tmax",0.000978655464711986
6590,"CSWA",248,0.00626180263336185,0.00308854799768506,2.02742603904981,0.0426188612092826,"tmin:mean_tmin",0.000978655464711986
6760,"LOWA",92,-0.0100486543339306,0.0712050860212451,-0.141122704787302,0.887773007322431,"(Intercept)",0.00957967774004009
6760,"LOWA",92,-0.00295079008491296,0.0503894576785965,-0.0585596714244126,0.953302833069585,"tmax",0.00957967774004009
6760,"LOWA",92,-0.0014409450277678,0.00526498034078409,-0.273684787881508,0.7843268690822,"mean_tmax",0.00957967774004009
6760,"LOWA",92,0.031215007632346,0.0283675202128116,1.1003784397851,0.271167268349887,"tmin",0.00957967774004009
6760,"LOWA",92,0.00349813612491186,0.00515112916291859,0.679100836782326,0.497073972316311,"mean_tmin",0.00957967774004009
6760,"LOWA",92,0.000254740687318768,0.00188770942916133,0.13494698038985,0.892653794269767,"tmax:mean_tmax",0.00957967774004009
6760,"LOWA",92,-0.00217753057359215,0.00192044806708036,-1.13386589875488,0.25685080339184,"tmin:mean_tmin",0.00957967774004009
6670,"BTNW",196,-0.00732476442677721,0.0600998475256326,-0.121876589181914,0.902996756517094,"(Intercept)",0.00246838075860012
6670,"BTNW",196,0.0552378393481768,0.0264412052002692,2.08908175439803,0.0367003644770956,"tmax",0.00246838075860012
6670,"BTNW",196,-0.00192570380215473,0.00401006492168418,-0.480217612373707,0.63107266455989,"mean_tmax",0.00246838075860012
6670,"BTNW",196,-0.00756483646072023,0.0185481532799074,-0.407848498260739,0.683384905405468,"tmin",0.00246838075860012
6670,"BTNW",196,0.00569545014080516,0.00386242446880373,1.47457903366306,0.140325755116781,"mean_tmin",0.00246838075860012
6670,"BTNW",196,-0.0025726596628648,0.00122434077618214,-2.10126111366405,0.0356180512964992,"tmax:mean_tmax",0.00246838075860012
6670,"BTNW",196,0.000253335286353566,0.00184406749388318,0.137378532615474,0.890731598645778,"tmin:mean_tmin",0.00246838075860012
6540,"BTBW",95,-0.0572566608563774,0.100122349890064,-0.571866930003604,0.567412129614316,"(Intercept)",0.00516728264984079
6540,"BTBW",95,0.251383621825742,0.0894601181485556,2.81000771101486,0.00495403130307936,"tmax",0.00516728264984079
6540,"BTBW",95,0.00312168350002392,0.00661645308706569,0.471806186629874,0.637065134627295,"mean_tmax",0.00516728264984079
6540,"BTBW",95,0.0017822456501409,0.0385543590934021,0.0462268260204564,0.96312946125264,"tmin",0.00516728264984079
6540,"BTBW",95,-0.000216814391831953,0.00555286595674877,-0.0390454935380611,0.968854117650151,"mean_tmin",0.00516728264984079
6540,"BTBW",95,-0.0111531695235089,0.00401144937788143,-2.78033410692053,0.00543029969988162,"tmax:mean_tmax",0.00516728264984079
6540,"BTBW",95,-0.000997907625873762,0.0041337396979322,-0.241405530777117,0.809240826556202,"tmin:mean_tmin",0.00516728264984079
4060,"RHWO",147,-0.143554290374985,0.122845579504311,-1.16857514087389,0.242574848773715,"(Intercept)",0.00327435628485573
4060,"RHWO",147,0.108588344028041,0.0835656115335833,1.29943815446622,0.193793604859143,"tmax",0.00327435628485573
4060,"RHWO",147,0.00657014028295266,0.00889338796490247,0.738766857904046,0.46004857983403,"mean_tmax",0.00327435628485573
4060,"RHWO",147,0.0518339471041402,0.0519612688529514,0.997549679759139,0.318497772198424,"tmin",0.00327435628485573
4060,"RHWO",147,-0.0032188059291882,0.0083299050818119,-0.386415679119366,0.699188839936075,"mean_tmin",0.00327435628485573
4060,"RHWO",147,-0.00346219755196207,0.00285127641965079,-1.21426233110927,0.224647565159325,"tmax:mean_tmax",0.00327435628485573
4060,"RHWO",147,-0.00263110014781854,0.00292132345421641,-0.90065348430384,0.367772587896185,"tmin:mean_tmin",0.00327435628485573
2890,"NOBO",257,-0.195105510715593,0.084797013134764,-2.30085357376351,0.0213999090548507,"(Intercept)",0.00290686613771873
2890,"NOBO",257,-0.0395495093431913,0.0821578132524956,-0.481384639847263,0.630243151448124,"tmax",0.00290686613771873
2890,"NOBO",257,0.00590272905598317,0.00560958731646828,1.05225727365974,0.292681528739067,"mean_tmax",0.00290686613771873
2890,"NOBO",257,-0.0100185472765242,0.0544606525358398,-0.183959369012906,0.854045329711284,"tmin",0.00290686613771873
2890,"NOBO",257,-0.00284125862193567,0.00561214337355484,-0.506269785501927,0.612667270800682,"mean_tmin",0.00290686613771873
2890,"NOBO",257,0.00147226562034981,0.00283660301624603,0.519024203216922,0.603743863311139,"tmax:mean_tmax",0.00290686613771873
2890,"NOBO",257,0.000224080678612786,0.00309822876743993,0.0723254141100573,0.942342940119755,"tmin:mean_tmin",0.00290686613771873
7360,"CACH",314,-0.000530326870368248,0.0727181792797141,-0.00729290633540644,0.9941811542123,"(Intercept)",0.00707641393028113
7360,"CACH",314,0.0124644085838745,0.0581246435834519,0.214442752943144,0.830201804980068,"tmax",0.00707641393028113
7360,"CACH",314,0.00126285615582962,0.00464148433606809,0.272080236491634,0.785560325500947,"mean_tmax",0.00707641393028113
7360,"CACH",314,0.0197620080509056,0.0299360029005005,0.660141840465122,0.509162810661052,"tmin",0.00707641393028113
7360,"CACH",314,-0.00229224409962745,0.00427003773899201,-0.536820571559764,0.591391560400599,"mean_tmin",0.00707641393028113
7360,"CACH",314,-0.000397219119375368,0.002040979204821,-0.194621835654717,0.845689007542942,"tmax:mean_tmax",0.00707641393028113
7360,"CACH",314,-0.00125883329984944,0.00174748258463991,-0.720369582457863,0.47129747298583,"tmin:mean_tmin",0.00707641393028113
4650,"ACFL",269,0.0226571192916227,0.0634492249182578,0.357090560535799,0.721024010866061,"(Intercept)",0.000816823010908352
4650,"ACFL",269,-0.0280398466162023,0.0544342828161148,-0.515113732845974,0.606473546864435,"tmax",0.000816823010908352
4650,"ACFL",269,0.000717943188614343,0.00441435421815686,0.162638327858091,0.870803207484839,"mean_tmax",0.000816823010908352
4650,"ACFL",269,-0.0792687982429176,0.0250205931844555,-3.16814224421205,0.00153416438029863,"tmin",0.000816823010908352
4650,"ACFL",269,-0.00236512097181369,0.00428821565866126,-0.551539651938136,0.581263792652287,"mean_tmin",0.000816823010908352
4650,"ACFL",269,0.00139243096572464,0.00197546299868713,0.704863096221007,0.480895437978362,"tmax:mean_tmax",0.000816823010908352
4650,"ACFL",269,0.0049161080672811,0.00153715483244341,3.1981866520672,0.00138294736867173,"tmin:mean_tmin",0.000816823010908352
6100,"SUTA",232,0.0956164853013633,0.0788041158945735,1.21334379830213,0.224998404130368,"(Intercept)",0.00283604887933242
6100,"SUTA",232,0.0474638888969469,0.0860879493570824,0.551341845768359,0.581399357866083,"tmax",0.00283604887933242
6100,"SUTA",232,-0.00164414438150635,0.00486257358762862,-0.338122262188357,0.735271054720085,"mean_tmax",0.00283604887933242
6100,"SUTA",232,-0.030968070007029,0.0446331046614749,-0.693836340579711,0.487784849667262,"tmin",0.00283604887933242
6100,"SUTA",232,-0.0023495540565835,0.00449692735418556,-0.522479878265463,0.601336252810916,"mean_tmin",0.00283604887933242
6100,"SUTA",232,-0.00149649759642611,0.00293546486486373,-0.509799185246109,0.610192156553412,"tmax:mean_tmax",0.00283604887933242
6100,"SUTA",232,0.00118754966333899,0.00250512017929998,0.474048979027758,0.635464980537004,"tmin:mean_tmin",0.00283604887933242
3870,"YBCU",362,0.0112033405729238,0.0485950037152407,0.230545111974344,0.817668213120923,"(Intercept)",0.000716592571739172
3870,"YBCU",362,0.0125551638086498,0.0352070567465953,0.356609298499909,0.721384315398669,"tmax",0.000716592571739172
3870,"YBCU",362,0.000237228402293582,0.00336238855930389,0.0705535360085494,0.943753091099163,"mean_tmax",0.000716592571739172
3870,"YBCU",362,0.0258734598871292,0.0183482762192847,1.41013028024591,0.15850121767871,"tmin",0.000716592571739172
3870,"YBCU",362,-0.0017724025537258,0.00315765041363263,-0.561304236236458,0.574590154192119,"mean_tmin",0.000716592571739172
3870,"YBCU",362,-0.000566229783944682,0.00126185200821355,-0.448729153861961,0.653627050995905,"tmax:mean_tmax",0.000716592571739172
3870,"YBCU",362,-0.00115250823349536,0.0011046401922276,-1.04333360455701,0.296793812473732,"tmin:mean_tmin",0.000716592571739172
4280,"RTHU",260,0.0885387858083813,0.0444651272865346,1.99119604983552,0.046459337979905,"(Intercept)",0.00213282779720458
4280,"RTHU",260,-0.0051676124142568,0.0235411148910217,-0.219514344931373,0.826249406713783,"tmax",0.00213282779720458
4280,"RTHU",260,-0.00603965139462294,0.00320704154910694,-1.88324700573486,0.0596669015210995,"mean_tmax",0.00213282779720458
4280,"RTHU",260,-0.00401005471397938,0.0111109058224054,-0.360911592454777,0.718165537332141,"tmin",0.00213282779720458
4280,"RTHU",260,0.00509278080498536,0.00296306358359337,1.71875515368092,0.0856589645884496,"mean_tmin",0.00213282779720458
4280,"RTHU",260,5.87500070352963e-05,0.000898133875917688,0.0654134184341585,0.947844840596638,"tmax:mean_tmax",0.00213282779720458
4280,"RTHU",260,0.000477176056141915,0.000788569340047441,0.605116166592537,0.545101813152081,"tmin:mean_tmin",0.00213282779720458
6480,"NOPA",284,0.073234495141347,0.0544877621509579,1.34405400864971,0.178930922781553,"(Intercept)",0.00198976061955203
6480,"NOPA",284,0.0063959904550221,0.016929524197039,0.37780095769855,0.705578462219381,"tmax",0.00198976061955203
6480,"NOPA",284,-0.00277695221416448,0.00401608653125588,-0.691457266309472,0.489278226934629,"mean_tmax",0.00198976061955203
6480,"NOPA",284,0.00966359902185047,0.0139592401258794,0.692272568901142,0.488766173275125,"tmin",0.00198976061955203
6480,"NOPA",284,0.00106912859693135,0.00380022135481935,0.281333242753216,0.77845481547414,"mean_tmin",0.00198976061955203
6480,"NOPA",284,1.7950171132894e-05,0.000689595949554891,0.0260299834192475,0.979233423238725,"tmax:mean_tmax",0.00198976061955203
6480,"NOPA",284,-0.000665411093838155,0.000946711846374235,-0.702865498500499,0.482139574096155,"tmin:mean_tmin",0.00198976061955203
6770,"KEWA",149,-0.171563523563971,0.103227056231671,-1.6620015122676,0.0965124712645957,"(Intercept)",0.00196364821610817
6770,"KEWA",149,-0.048209527601244,0.091398898337391,-0.527462895923349,0.597872176285224,"tmax",0.00196364821610817
6770,"KEWA",149,0.00739059958694743,0.00689771514834758,1.07145618918722,0.28396435963289,"mean_tmax",0.00196364821610817
6770,"KEWA",149,-0.015082783155735,0.0487480533868743,-0.309402778322961,0.757015157215226,"tmin",0.00196364821610817
6770,"KEWA",149,-0.0032674781286044,0.00645706773992679,-0.506031260660344,0.61283470458106,"mean_tmin",0.00196364821610817
6770,"KEWA",149,0.0021883174159248,0.00321119876783481,0.681464329721419,0.495577729899802,"tmax:mean_tmax",0.00196364821610817
6770,"KEWA",149,0.000307720929893493,0.00281785547354186,0.109203943489234,0.91304073256613,"tmin:mean_tmin",0.00196364821610817
6630,"YTWA",95,0.034854960067624,0.116541195738263,0.299078449013891,0.764880189335181,"(Intercept)",0.00795551464719402
6630,"YTWA",95,-0.111373167203068,0.112803196343406,-0.98732279592518,0.323484418807258,"tmax",0.00795551464719402
6630,"YTWA",95,-0.00567485766330524,0.00747837013887085,-0.758836157869297,0.447950573075576,"mean_tmax",0.00795551464719402
6630,"YTWA",95,0.0469702990396735,0.0481851735825283,0.974787378512313,0.329665739113078,"tmin",0.00795551464719402
6630,"YTWA",95,0.00844108195159279,0.00685799104597305,1.23083887030581,0.21838313443006,"mean_tmin",0.00795551464719402
6630,"YTWA",95,0.00407097295474272,0.00397015935792922,1.02539283381967,0.305177868145784,"tmax:mean_tmax",0.00795551464719402
6630,"YTWA",95,-0.00289062869266423,0.00284480085263785,-1.01610933151397,0.30957732587854,"tmin:mean_tmin",0.00795551464719402
7290,"BHNU",91,0.0874075750094263,0.183546796309257,0.47621411414969,0.63392184520851,"(Intercept)",0.0115620042703893
7290,"BHNU",91,0.00381756577877923,0.289509945618739,0.0131863027041104,0.989479157550723,"tmax",0.0115620042703893
7290,"BHNU",91,0.000221095206156584,0.00947555056689974,0.0233332305701497,0.981384464762328,"mean_tmax",0.0115620042703893
7290,"BHNU",91,-0.021732098189216,0.166708298349873,-0.130360026491342,0.896281590900551,"tmin",0.0115620042703893
7290,"BHNU",91,-0.00471126004977123,0.0083412413134713,-0.564815220267329,0.572199453459248,"mean_tmin",0.0115620042703893
7290,"BHNU",91,-0.000114146465585073,0.00946078490793763,-0.0120652215113044,0.990373579586344,"tmax:mean_tmax",0.0115620042703893
7290,"BHNU",91,0.000291818272449174,0.0090700172661745,0.03217394894467,0.97433333115098,"tmin:mean_tmin",0.0115620042703893
4160,NA,95,0.0966468760525845,0.122203107640285,0.790870853604413,0.429019358210349,"(Intercept)",0.00596763122315691
4160,NA,95,0.235217642465557,0.154839836430588,1.51910288649136,0.128736600291403,"tmax",0.00596763122315691
4160,NA,95,-0.00854337006741536,0.00657576167903269,-1.29922136543612,0.193867971272407,"mean_tmax",0.00596763122315691
4160,NA,95,0.0138269431130131,0.10989182363676,0.12582322010341,0.899871860861041,"tmin",0.00596763122315691
4160,NA,95,0.00808336835675547,0.00600050048110149,1.3471156918017,0.177942975079922,"mean_tmin",0.00596763122315691
4160,NA,95,-0.00798563457591867,0.00514913277477938,-1.55086981152099,0.120932886277296,"tmax:mean_tmax",0.00596763122315691
4160,NA,95,-0.00112408598182324,0.00605500428723114,-0.185645778020954,0.852722551859898,"tmin:mean_tmin",0.00596763122315691
3680,"BADO",28,0.192688242757024,0.182146017258947,1.0578778809261,0.290111120555542,"(Intercept)",0.0218328858146131
3680,"BADO",28,-0.170406108527541,0.242053476971003,-0.704001903463485,0.481431588215022,"tmax",0.0218328858146131
3680,"BADO",28,-0.0169709118382548,0.0122204786072195,-1.38872726541404,0.164915699936032,"mean_tmax",0.0218328858146131
3680,"BADO",28,-0.0333547526990911,0.0378412893596876,-0.881438060475391,0.378080765003074,"tmin",0.0218328858146131
3680,"BADO",28,0.0186695024969028,0.0109213013078551,1.70945768921098,0.0873662027275626,"mean_tmin",0.0218328858146131
3680,"BADO",28,0.0060659272356903,0.00855774165182705,0.708823365145084,0.478434096353927,"tmax:mean_tmax",0.0218328858146131
3680,"BADO",28,0.00191729640142255,0.00233498027940144,0.821118884102112,0.411578554521816,"tmin:mean_tmin",0.0218328858146131
6370,"PROW",60,0.187024895481671,0.145444123936999,1.28588828767453,0.198482051847483,"(Intercept)",0.0063527054430691
6370,"PROW",60,-0.232505973160561,0.130128568197015,-1.78674042435129,0.073979452240424,"tmax",0.0063527054430691
6370,"PROW",60,-0.0158628557038305,0.00845691900601259,-1.87572515387134,0.0606930300609856,"mean_tmax",0.0063527054430691
6370,"PROW",60,0.00658430711677749,0.101902037713728,0.0646140868671802,0.948481268450883,"tmin",0.0063527054430691
6370,"PROW",60,0.0156805773726814,0.00759864156574839,2.06360271595954,0.0390553998813883,"mean_tmin",0.0063527054430691
6370,"PROW",60,0.00833666528731157,0.00445601362927756,1.87087966529922,0.0613617621418998,"tmax:mean_tmax",0.0063527054430691
6370,"PROW",60,-0.000100713965032834,0.005636245365866,-0.0178689816527104,0.985743374117378,"tmin:mean_tmin",0.0063527054430691
4171,NA,43,-0.570089486362171,0.113907215721978,-5.0048584082121,5.59031070324068e-07,"(Intercept)",0.0048270492637813
4171,NA,43,-0.143571660146465,0.0975175734428439,-1.47226448605814,0.140949469532132,"tmax",0.0048270492637813
4171,NA,43,0.0439975332131436,0.00710395672916838,6.1933841787764,5.88859627725924e-10,"mean_tmax",0.0048270492637813
4171,NA,43,0.0717549119878367,0.0766318193742056,0.936359237896282,0.349088257719654,"tmin",0.0048270492637813
4171,NA,43,-0.0431332273619301,0.00689672085240144,-6.25416459286026,3.99649424664972e-10,"mean_tmin",0.0048270492637813
4171,NA,43,0.00519803645446583,0.00356117365350836,1.45964138798592,0.144388658179315,"tmax:mean_tmax",0.0048270492637813
4171,NA,43,-0.00460549364575424,0.00477438809683566,-0.964624901106519,0.334732722477482,"tmin:mean_tmin",0.0048270492637813
6580,"CERW",34,0.247751427582154,0.137624778024735,1.80019492956149,0.0718298641857815,"(Intercept)",0.0122035522662512
6580,"CERW",34,-0.226898272133969,0.160503479217051,-1.41366575504031,0.157460064669858,"tmax",0.0122035522662512
6580,"CERW",34,-0.0273861159175524,0.00858537736299487,-3.18985581642496,0.00142343791332777,"mean_tmax",0.0122035522662512
6580,"CERW",34,0.164963339630248,0.0846248964599808,1.94934760963943,0.0512539265426679,"tmin",0.0122035522662512
6580,"CERW",34,0.0329655101547324,0.00845541637140884,3.89874474617264,9.66926367340637e-05,"mean_tmin",0.0122035522662512
6580,"CERW",34,0.00810272731113529,0.00602218069458077,1.34548060280336,0.178470081204005,"tmax:mean_tmax",0.0122035522662512
6580,"CERW",34,-0.011792566837924,0.00622858635862954,-1.89329747697657,0.0583183205060156,"tmin:mean_tmin",0.0122035522662512
6860,"CAWA",47,-0.108651574871202,0.132156488354023,-0.822143325873983,0.410995329591513,"(Intercept)",0.0102593162074498
6860,"CAWA",47,0.0270674802884319,0.13308498327046,0.203384932118332,0.838834176118547,"tmax",0.0102593162074498
6860,"CAWA",47,0.0048318818211435,0.008416390363252,0.574103815602549,0.565897551497543,"mean_tmax",0.0102593162074498
6860,"CAWA",47,-0.104474981609526,0.0884277715141043,-1.18147251503293,0.237415065771723,"tmin",0.0102593162074498
6860,"CAWA",47,-0.000617950648716472,0.00767378357901946,-0.0805275054154488,0.935817721107408,"mean_tmin",0.0102593162074498
6860,"CAWA",47,-0.00171238345674461,0.00615761216598522,-0.278092125743783,0.780941640178156,"tmax:mean_tmax",0.0102593162074498
6860,"CAWA",47,0.00891278388313826,0.00974588421034282,0.914517727768566,0.360444867050281,"tmin:mean_tmin",0.0102593162074498
3880,"BBCU",63,0.0435411282924607,0.148111632668435,0.293975074800049,0.76877694968675,"(Intercept)",0.00355380139977934
3880,"BBCU",63,-0.194204934201919,0.114189617081282,-1.70072322830964,0.0889949712126605,"tmax",0.00355380139977934
3880,"BBCU",63,-0.00178342804477111,0.00879677196862485,-0.20273664602561,0.839340878538597,"mean_tmax",0.00355380139977934
3880,"BBCU",63,-0.0775123595313825,0.0565761778866157,-1.37005295208745,0.170670372752111,"tmin",0.00355380139977934
3880,"BBCU",63,-0.00207673172415434,0.00763598191291715,-0.271966558831328,0.785647732659468,"mean_tmin",0.00355380139977934
3880,"BBCU",63,0.00867490574882528,0.00512758619818284,1.69181080795864,0.0906820522032969,"tmax:mean_tmax",0.00355380139977934
3880,"BBCU",63,0.00641922770975281,0.00562140253583509,1.14192635535914,0.253484632538631,"tmin:mean_tmin",0.00355380139977934
