"stateroute","mean_tmax","mean_tmin","year"
56007,19.7421041953854,8.16218896493679,2016
56009,20.376052229745,5.69678572416306,2016
56010,19.4049177907599,8.34276528344797,2016
56013,20.312538721091,9.23209203764746,2016
56014,18.8901668071747,8.62253835995992,2016
56015,19.794353434914,8.84983112937526,2016
56016,18.1280617854174,8.77121741982067,2016
56018,22.5875718155686,8.51697388473822,2016
56021,22.8200382661591,7.21846135951686,2016
56022,21.5443350279232,9.31990996443129,2016
56023,21.8166538769686,8.47047593563418,2016
56024,22.2678674762956,7.2844288192709,2016
56025,21.5990327875665,8.90812891651271,2016
56026,21.4123900016529,8.92155467037949,2016
56029,20.586204185393,9.26380269544838,2016
56030,20.6342854268343,9.27309385086726,2016
56031,20.2232328446884,9.23127238843694,2016
56032,19.6817974320114,8.84571889205102,2016
56033,21.8783429035422,9.69019409604496,2016
56034,21.7256732744809,9.22941039302238,2016
56036,19.5090628941854,9.61193884894961,2016
56037,21.4432792954455,9.61767670999165,2016
56038,20.551329905967,9.51784122023226,2016
56040,20.587684863507,8.99382552668132,2016
56041,20.2587168106487,9.23577251805586,2016
56042,19.7457751705872,8.88908413986661,2016
56101,19.4642489401581,8.2846528367923,2016
56105,21.6651647823063,8.1463480283582,2016
56110,19.4038947866649,8.36178326960487,2016
56117,22.2706304121017,7.57837277650833,2016
56125,20.7807666123056,9.25467357089241,2016
56137,21.4801014264425,9.63436303933461,2016
56217,22.3293754053857,7.58014002982817,2016
57001,14.5478675438501,6.32804134762055,2016
57002,14.1759113250895,7.03889142198766,2016
57003,15.0075278133576,6.29861045626675,2016
57004,15.34759170889,6.56926329873449,2016
57006,14.4129940973106,7.01438013881656,2016
57010,15.782965105027,7.29993071779609,2016
57011,15.4031823892563,6.46541791525893,2016
57012,15.8886222956803,6.46769956649818,2016
57013,16.8169977551415,6.23765915007818,2016
57014,16.9936746050428,5.90935699089424,2016
57015,15.4658885855194,5.66490412523987,2016
57016,16.0027204235852,7.11098682469335,2016
57017,15.0534407985943,6.31583922535347,2016
57018,15.2310554887273,6.3408173345929,2016
57019,16.9023509816309,6.33537805260126,2016
57020,15.2248989425371,5.20399391792063,2016
57021,15.6264953400566,6.46621233823131,2016
57022,12.3292409444259,4.66598672555088,2016
57023,13.2421584752473,5.66346378218044,2016
57024,11.6818461053225,4.56496549139217,2016
57036,13.4595019340515,4.84201591181201,2016
57037,14.3264905804986,3.78722109612044,2016
57039,13.5130214970391,3.53371237258653,2016
57040,14.1429482490483,3.80063235437548,2016
57041,14.7531579662131,3.78974565577834,2016
57042,13.3444846492776,3.91860787344087,2016
57043,11.1726967268187,3.04001092310628,2016
57102,14.1744392893159,7.02837514221873,2016
57105,14.9768293451819,6.58551169034117,2016
57121,15.6312273665903,5.6777673902143,2016
57125,11.6813281919898,4.90635418310398,2016
57138,10.8375628284205,3.53822523076958,2016
57225,10.9696045014465,3.68910377639011,2016
57919,15.8884429986766,6.5155334169465,2016
57921,15.3776707799023,5.74964298815003,2016
58001,24.664621873254,11.2813262382944,2016
58002,24.767794546253,11.9649834547214,2016
58003,24.4784160326313,10.5976576938309,2016
58005,24.58332325236,10.7609658482869,2016
58007,24.6115900858535,11.0267672264139,2016
58008,24.458974752049,11.1584204495963,2016
58009,24.3593880344296,11.0604320246097,2016
58010,24.0931087930997,11.019414588809,2016
58011,22.8263722042461,9.49311117680518,2016
58012,22.8496350337119,9.68232478074494,2016
58013,23.4505875963153,9.91815738966971,2016
58015,22.9466654161612,8.81158154830337,2016
58016,20.0049141372181,7.6192749279272,2016
58017,21.1981987233662,8.07644492463992,2016
58018,20.9354251588433,8.22828319234755,2016
58022,21.22505442135,8.52770320033528,2016
58116,19.912243536628,7.60740710101581,2016
59003,26.5596751326724,16.2092604908918,2016
59004,26.9816197503971,16.5674412063405,2016
59005,25.5771438641982,15.4315336129882,2016
59006,26.6486896400364,15.4815784855197,2016
59007,26.4128206529413,15.9328084320467,2016
59008,27.0040568491308,15.5587540370662,2016
59009,26.5379225007186,15.9411211780341,2016
59010,26.621110450806,14.5167493078728,2016
59011,26.3946020878278,14.9355915670212,2016
59012,26.9357386867295,14.9446649285071,2016
59013,25.943957683429,14.9580411048391,2016
59014,26.1926725889507,13.7058385623129,2016
59015,26.8595482500414,14.8930545079143,2016
59019,25.3459630124709,12.3824578481562,2016
59020,26.2538372123739,13.6664040488781,2016
59021,24.9494272666003,11.9271951074953,2016
59022,25.6167302492704,12.9925068240253,2016
59023,26.7564374768515,14.2108016051645,2016
59024,26.720035938923,14.3346981904374,2016
59025,26.3326941133643,14.9541018895262,2016
59026,26.7509904933232,14.8108933535955,2016
59027,26.6359795966188,14.8102859454567,2016
59028,25.6809162377076,15.553974667979,2016
59029,25.7488757496149,16.0103225519959,2016
59030,25.4511916714885,16.5537155853712,2016
59031,25.8249790044527,16.4409372051229,2016
59032,25.5100996895592,15.8538694240079,2016
59033,26.7135278047111,15.1867193385837,2016
59104,26.9722094093141,16.53006004718,2016
59107,26.4306991262343,15.9360397880517,2016
59114,26.1810744951169,13.6849472150207,2016
59131,25.8363678737353,16.4334869846221,2016
59132,25.4747615633463,15.9208041497894,2016
60002,28.0345733796319,10.6568673611888,2016
60003,23.1922061183665,7.76354067160351,2016
60004,22.9809659851922,7.16233210130171,2016
60005,27.0216164758823,9.18721766709715,2016
60007,28.2155716299153,9.66131481106619,2016
60009,28.833883649898,10.9782575335143,2016
60010,26.6648521152794,9.31704373055316,2016
60013,26.146978391603,6.65413270661997,2016
60014,31.0573902724744,11.8210902042526,2016
60015,32.1957366694158,13.5183191802633,2016
60017,33.9708414636116,14.7006278696887,2016
60018,32.3489352437705,14.0083163011128,2016
60019,26.3099939845024,8.30735218853032,2016
60020,27.5506263303757,11.1919229269028,2016
60022,27.9524605705209,11.0564581611336,2016
60023,33.7723166309383,15.0763747191044,2016
60025,33.2882665625406,15.2200811281117,2016
60027,33.8518680891119,16.2654303772455,2016
60028,22.2409968170939,8.58242774432219,2016
60029,33.9235480134537,15.9961981167694,2016
60030,32.5815998464136,15.5131621580519,2016
60031,33.4789546755602,15.0534211193911,2016
60055,27.9168427411248,8.64355619728108,2016
60059,23.653588831273,7.37986403506524,2016
60060,26.1247621226955,8.58090525060087,2016
60061,32.270406842519,14.4436002248741,2016
60068,31.2505988264984,13.4853672531416,2016
60069,25.6117203848703,7.74394829477583,2016
60071,33.6749656012633,14.1624605547557,2016
60074,32.1837261557852,14.0235902712056,2016
60076,27.203363007291,12.9538721408484,2016
60080,32.6093435063608,16.1380971787681,2016
60111,30.7704190254211,13.2435935883295,2016
60112,32.3787352244059,15.3639278543407,2016
60114,29.1914814368828,10.3609005776874,2016
60116,27.2279158745023,10.2939157354239,2016
60121,31.789801867503,14.5420897456835,2016
60126,32.044531362197,14.9284221020867,2016
60130,33.2976277788948,17.3104680768181,2016
60153,24.9502102198226,5.67520760418324,2016
60155,28.0932929448992,8.36360664568215,2016
60163,27.9791936536207,7.43269699403298,2016
60164,28.9724134657118,11.0436324578744,2016
60166,30.5460487653131,12.2642546854063,2016
60221,31.7936341212346,14.6407598325839,2016
60263,27.9734054993246,7.43196748461679,2016
60900,25.4872422155082,8.98197902608613,2016
61001,24.2518547509836,13.9562495407445,2016
61003,25.6304909980903,15.6757836867187,2016
61004,24.7800247814115,16.0927236725612,2016
61005,25.0823260997904,15.6415784770045,2016
61008,25.7669757256614,12.3389277939801,2016
61009,26.4304909332939,13.0062659300797,2016
61011,25.4615983086376,12.2278496734279,2016
61013,25.0982046026933,11.9420057648107,2016
61014,24.642362814271,11.3851430335741,2016
61015,25.7347232302557,12.482579408337,2016
61016,24.7699551332752,11.8594438983718,2016
61017,22.6372081499295,9.9432840515092,2016
61018,25.6240262275047,12.5582990037634,2016
61019,25.6086400367401,12.9122252490494,2016
61022,23.2110973969671,9.33101452519269,2016
61025,24.0866356725278,10.7234528680592,2016
61026,23.9976147020367,10.8965147018433,2016
61028,22.4286650683429,8.27311051987313,2016
61029,22.7879871531895,9.82784330912999,2016
61030,24.0955080173232,10.248651813377,2016
61033,24.2228121609099,10.4262459108179,2016
61035,22.9050312480328,10.4430719643943,2016
61036,23.6290814407645,10.1328820706735,2016
61037,24.6269486078521,11.8243177589553,2016
61039,24.7426050997901,10.6567263142558,2016
61040,24.8958763085251,12.256735137156,2016
61041,23.3891054087257,10.309004684352,2016
61043,24.5450135639736,10.7696071668547,2016
61045,23.442417715063,9.54944164189861,2016
61046,23.5041851790055,9.35452459946923,2016
61047,24.5298219763714,11.5680765020268,2016
61048,24.5928040687284,11.743408637961,2016
61049,24.2221308039196,10.3156409144995,2016
61051,24.2289632368088,11.3949887704849,2016
61053,24.4658346917345,12.0415515529059,2016
61054,25.1100822996984,12.7158987822619,2016
61055,23.8432013628618,11.4422085150233,2016
61056,22.940335764872,8.97573953623343,2016
61057,23.3896515671289,10.7903744305751,2016
61059,23.4133030967991,9.55929853388283,2016
61060,23.698997117017,9.84980508474828,2016
61061,23.5897455660173,10.9861923548842,2016
61062,23.7455392537383,9.49644487642395,2016
61063,23.6814594481317,10.8843342321497,2016
61064,25.4807144346691,13.3957160137318,2016
61065,25.5619943993432,13.4536162189075,2016
61067,25.2786549332563,12.354829415714,2016
61068,24.3815871217197,12.237696988242,2016
61069,24.5884960194173,12.11400242146,2016
61070,24.8951081566632,11.8925828296233,2016
61072,24.0218353005837,11.5751928977648,2016
61073,22.3670774630781,9.44028877987052,2016
61074,23.6474949595998,11.0684348564703,2016
61075,23.9350037537418,11.0338058894982,2016
61076,22.5425279422897,9.10515613923716,2016
61077,22.7397813463211,9.64315994024277,2016
61078,22.6784448906927,9.9663073662484,2016
61080,23.8364364450628,11.2269749099558,2016
61084,21.5529718213868,7.60754863266806,2016
61085,21.3985712311485,8.41214158438673,2016
61086,21.8073471422946,8.9087063609884,2016
61088,21.4423194835712,7.98041287954752,2016
61089,25.0909970687783,11.6690144331559,2016
61090,24.897743215266,11.4108990983865,2016
61091,25.7303135517946,12.3505588683885,2016
61092,24.0091987761056,10.3089780865646,2016
61093,22.8858051143709,9.29056007875119,2016
61095,24.4097823183587,11.4574514830366,2016
61096,24.202659799753,11.5043143053524,2016
61097,23.1326706935987,9.86454991608045,2016
61098,22.6768840601047,9.25909918546677,2016
61100,22.0163609731533,8.35395453592091,2016
61101,21.8659176038659,8.15996262232463,2016
61102,23.7260566379713,10.5009692026221,2016
61103,24.2112546291399,11.1913468363303,2016
61104,22.1228623541022,7.98763965226148,2016
61105,24.2213835762542,11.3684744302509,2016
61106,21.2519039272033,7.54924021676644,2016
61108,23.4104874165853,10.9157543716431,2016
61110,24.0571488432623,11.142001045284,2016
61111,23.4897715414091,9.39138589726622,2016
61113,23.9180352251631,11.2827593150892,2016
61114,23.3543705213286,10.3755582444736,2016
61121,22.4448516580123,8.64235232902479,2016
61146,23.5041508820322,9.25406764103992,2016
61154,25.0664279007081,12.6959901124479,2016
61182,21.7217194875081,8.4527465133667,2016
61199,22.214250073141,8.8954758473805,2016
61206,22.1354692598407,8.76528784532226,2016
61207,25.2506492535429,13.3515730139794,2016
61212,26.0469569581928,13.0751054190626,2016
61301,21.8406658431129,8.09047340926819,2016
63001,30.8568392095816,19.9264108571346,2016
63004,30.5945291405902,19.2090695487632,2016
63005,30.557371084107,19.6808469509097,2016
63006,31.0105284915881,19.2881983296255,2016
63007,28.0263736518654,20.134430802835,2016
63008,30.0429868766078,19.39841944135,2016
63010,29.1178282956043,18.396228307701,2016
63012,29.1688259745753,17.9156393228575,2016
63013,29.6053431246762,18.5806708626904,2016
63014,29.1463324140373,17.6450744458892,2016
63015,29.5108871369351,17.8413799720819,2016
63016,29.8210180220702,17.401435840798,2016
63017,30.9545847235138,18.5355787398554,2016
63020,26.5414994199971,14.9004681755327,2016
63021,27.3864875094581,14.2026147065879,2016
63023,28.7024124493966,17.3516077674352,2016
63024,28.8126889597071,17.6078338386989,2016
63025,28.7379190849535,17.3319494266703,2016
63027,28.3189392089844,15.3844394524892,2016
63030,24.7266589694098,13.2331453156817,2016
63107,28.1318350128716,20.0086139591817,2016
63109,29.5558004403539,18.7847839141923,2016
63118,29.9056635819472,17.0314015821977,2016
63119,29.1007883580868,16.4135471379982,2016
63121,26.2978462325187,13.6115492094759,2016
63126,28.8301418768393,16.322220289385,2016
63202,29.1154734674003,20.0350258710378,2016
63203,30.4076179088932,18.8425024523593,2016
63204,30.3815064836842,19.0291697627814,2016
63205,30.5665511414932,19.1124550464282,2016
63210,29.4142738736909,18.5846899975305,2016
63211,30.2055181635683,18.9979609560537,2016
63212,29.478343887897,18.1612645142132,2016
63213,30.1770382892681,18.8036739796497,2016
63214,30.4484487936037,18.7707592850431,2016
63215,30.1357969836185,18.0626720579047,2016
63217,29.1534224990804,16.5993403734192,2016
63218,29.7102652311325,17.1695999097824,2016
63219,29.9454419646276,17.2023357263132,2016
63220,27.5664277902419,14.3129742498705,2016
63223,28.9391909484863,17.7628301239014,2016
63224,28.9949039229773,18.106706327663,2016
63225,28.7094550315681,17.0629000700343,2016
63226,29.0829436000894,17.1750198493738,2016
63227,28.5468750298023,15.797483553489,2016
63311,30.2026649035996,19.0111222987552,2016
63313,29.7023329939315,18.8701833548449,2016
63314,30.4690248411622,18.7856355067923,2016
63329,28.2905899945287,19.9193795074038,2016
63905,28.8425603764086,17.4672917240591,2016
63906,25.9829640300369,13.5295266368202,2016
63908,22.9783082320325,11.846753778389,2016
63910,25.7643860501766,14.1143792400391,2016
63911,23.929723162582,14.1006391565293,2016
63913,29.7087705324774,18.8311233781788,2016
63914,30.4587170938196,19.6984149214572,2016
63915,30.1117947224208,19.1544280951364,2016
63916,28.6502159663609,17.3885640246528,2016
64001,25.8373073542313,12.0101782547566,2016
64002,25.7367802022774,12.3472595393101,2016
64003,25.0042180776113,11.7970752335601,2016
64004,25.0488389617992,11.7682048104844,2016
64005,24.5191906402433,11.0368227072951,2016
64006,24.1673179207779,11.1547411965161,2016
64007,24.2729613017799,11.6274847664845,2016
64008,23.9264217801569,11.4556982392948,2016
64010,24.4885420982654,11.7443944422098,2016
64011,24.9352267260713,11.2414999722283,2016
64012,24.1858461944802,11.3219033491264,2016
64013,23.8568016175301,11.293165952337,2016
64014,24.1735807961109,11.6524615054037,2016
64015,23.5678918397606,11.2835021905564,2016
64016,23.181142993705,11.1940736871548,2016
64017,22.5240598181574,9.90192699644773,2016
64018,23.3892990668215,10.9493471198346,2016
64019,25.4079809025622,11.243215754446,2016
64020,26.0792558506282,10.9167888622091,2016
64022,25.3692786157416,10.0910055283724,2016
64023,24.4199210333762,10.6797963458626,2016
64024,24.4191301074617,10.6591452351817,2016
64026,24.4954920922867,10.4187447856171,2016
64027,25.5941321120471,12.3368756433992,2016
64029,26.0636713733582,10.3655259672373,2016
64030,26.0080220899509,9.4146844072803,2016
64031,25.3031191670376,10.4639297879261,2016
64032,25.0213065135798,9.84767937254152,2016
64033,25.5051753724574,10.5200233275569,2016
64034,26.9382431687636,10.8624465484221,2016
64035,25.4369153746084,10.0683362979244,2016
64036,26.4470694504895,10.2622350743673,2016
64037,25.819253669137,10.1581534174562,2016
64038,24.1028999347313,10.1528432392607,2016
64039,23.8078755977432,10.1716494477416,2016
64040,24.956916349154,10.6289911247596,2016
64041,24.9164585496058,10.8821277724667,2016
64042,25.0055100736279,11.2405531805784,2016
64043,25.0664022548119,10.9693694834209,2016
64044,22.0092992526229,9.48965344634107,2016
64103,24.9989239567908,11.7772874743025,2016
64115,23.5663100103637,11.2786283660774,2016
64120,26.0763212074911,10.9137013729354,2016
64129,26.0754502187321,10.3378047089079,2016
65001,17.8865517223583,8.76488088018754,2016
65002,16.1097073600119,7.68900424524061,2016
65003,16.1411585063237,6.83635610441037,2016
65006,17.3667778585756,8.92327959583737,2016
65007,17.4743170694204,8.54221121567946,2016
65009,17.7218433429668,8.75870407897157,2016
65011,16.6790725551074,9.09617986860155,2016
65013,18.0985229370938,8.93359009385983,2016
65014,18.245396572182,8.70550971561008,2016
65015,17.6509692878054,8.94426118759882,2016
65018,20.1163890463879,9.21971596638562,2016
65019,20.0866721840792,9.08723289036319,2016
65020,20.1420584960305,9.10072380767585,2016
65022,20.1939664032321,9.16275921026425,2016
65023,20.2891632315001,9.1167591408201,2016
65025,19.2549206637597,9.82200066618217,2016
65026,19.6259496679258,9.60048408843764,2016
65027,17.0436254852977,9.42651377576689,2016
65029,20.0197813168639,9.43487207036819,2016
65030,19.9557487497753,9.72469705078683,2016
65033,20.3658719129341,9.52401475462803,2016
65035,18.6763653660765,9.515147785149,2016
65036,19.3379202834608,9.47005290552847,2016
65037,17.7415599131214,9.51348870282346,2016
65038,16.888397766602,9.60473407120891,2016
65117,19.98476557345,9.38176693787446,2016
65130,20.0443780880708,9.51146435049864,2016
66001,26.5586932059332,13.6788247310332,2016
66002,26.6809794139392,14.5153318531995,2016
66006,26.5861347288127,14.8349653747001,2016
66008,26.7577318860694,14.6527501427188,2016
66012,25.9732300936264,14.8549877948353,2016
66013,26.0171562140329,14.789003075191,2016
66016,25.4636911940196,13.1875410128397,2016
66017,24.6772337712101,12.6935757644304,2016
66021,24.6105846018573,12.7291476742115,2016
66024,26.4620339172506,14.4500747050837,2016
66025,26.5377059803342,14.68317291802,2016
66026,26.496374466017,14.4448339303723,2016
66027,26.4538442671156,14.3196234645889,2016
66032,26.4762124346448,14.4770441055298,2016
66033,26.512894078548,14.6037911999312,2016
66034,26.6259340839706,14.5141280446407,2016
66035,26.5534001211425,14.7574008265931,2016
66039,26.0976473975728,13.6552258993833,2016
66040,26.0816947865374,13.4861986111028,2016
66041,26.7201640113233,14.6608284318249,2016
66043,26.6701714197795,14.2873853561206,2016
66048,26.7470789439787,14.4670346739328,2016
66057,25.7636995838454,13.1571043477668,2016
66059,27.2075374788351,15.3667285230282,2016
66060,26.7520523665787,14.7871121220774,2016
66064,26.3697137008479,14.938426919631,2016
66065,26.5063119838112,15.1194039294594,2016
66066,26.4966461471238,14.853550978356,2016
66075,26.5955007845763,14.2550027332609,2016
66083,26.8121224924216,14.4921996409162,2016
66087,26.945916342273,14.6870287554416,2016
66107,26.5051478269149,14.7687316719367,2016
66112,25.814119442222,14.627670189769,2016
66113,26.1177082846281,14.6957472970369,2016
66116,25.4492888790322,12.8858281112912,2016
66141,26.6992594141227,14.6277441611657,2016
66148,26.500083256741,14.1874309340302,2016
66159,26.9443652710357,15.0462100363397,2016
66161,26.7420802624195,15.2724250917311,2016
66166,26.5067720674814,14.8566545572067,2016
66181,26.8040894773271,14.47262298531,2016
66188,27.1143224133524,14.7439545165777,2016
66901,26.8027670878284,14.5680034415527,2016
66904,26.2343722509744,14.2071499603923,2016
66905,26.7795477953002,14.6523917591402,2016
66907,26.3343805550767,14.5224644018057,2016
66952,26.6209321969062,14.7504058831245,2016
67003,30.0318948144143,19.1378902491264,2016
67006,30.6888037291543,18.9570053226841,2016
67007,30.8467793674004,19.1481824409671,2016
67008,32.0198827362061,19.3481957020479,2016
67010,31.940148198227,18.0244262919706,2016
67011,29.35266633602,18.5217927576964,2016
67012,30.2852607344648,19.3620978777449,2016
67014,30.045588481515,19.06243456327,2016
67015,30.2379583961085,19.2460257279245,2016
67016,30.3640825561449,19.1619917878918,2016
67017,30.1078597930541,19.0285912203502,2016
67018,30.7880733171183,18.7298189377579,2016
67019,30.5802950970538,17.8393027268447,2016
67020,30.6091063473026,16.8474246921107,2016
67021,31.3499797579481,17.0343125225057,2016
67022,29.5034138154112,17.9491002503637,2016
67023,29.5547770545596,17.9919833581914,2016
67024,30.11163001274,18.9543393595302,2016
67025,29.907976748992,18.6550554450677,2016
67026,29.7189864300667,18.4339329486198,2016
67027,31.309112642413,18.4349533954513,2016
67028,30.8302698267831,17.9567544945964,2016
67029,31.0504997016848,17.6846161184385,2016
67030,30.9756596309068,17.3145521176857,2016
67031,31.0501640792887,17.1366106602007,2016
67032,30.7950611353518,16.6029442139437,2016
67033,31.5784237861633,15.2796908450127,2016
67034,30.5580002673837,12.5844136238098,2016
67053,30.8114783059339,19.5343204435164,2016
67056,32.2880641347631,17.8040169887855,2016
67057,30.5691781502504,18.9945353590525,2016
67058,30.4722442095905,19.5215615673021,2016
67060,31.5382109661492,18.8755526834605,2016
67061,30.9710351018031,18.4341781923435,2016
67063,29.3195069043242,18.0697694826527,2016
67064,30.1671446961379,19.0947646143694,2016
67066,30.9976237141169,18.1779832564867,2016
67067,31.3702277155483,18.0737376587064,2016
67068,30.5533536439783,16.8372830918256,2016
67069,30.9237409046718,16.0306540557316,2016
67070,31.2794300293436,15.0980492586992,2016
67071,30.8032177664199,13.0334702707687,2016
67106,30.7170138289963,18.966285728602,2016
67129,31.0527342391075,17.7152152510393,2016
67161,30.935088861184,18.4180857906297,2016
67901,30.7557299745844,18.9112526761725,2016
67902,31.0988081186125,19.0355512505711,2016
67904,31.2153184527443,19.0555737756547,2016
67905,29.8670430218732,18.5314456657127,2016
67906,29.3042438322727,18.1651429952742,2016
68001,23.7792591713255,13.2809334413721,2016
68002,23.5105256458809,13.0793397467712,2016
68003,24.3677354645483,11.8788826563924,2016
68004,25.086487212916,14.2673700462533,2016
68005,24.2589403668933,10.6269412820525,2016
68006,24.6031689087747,11.416401624088,2016
68007,24.0592848096575,10.9379258223942,2016
68008,23.0724288607107,10.463674392515,2016
68009,22.8409118498111,11.4641755790402,2016
68010,22.6144386903739,10.9378794964449,2016
68011,24.3555695478199,11.3505854213122,2016
68012,24.3530515987923,11.5712431163922,2016
68013,24.5063887268957,11.2311483369256,2016
68014,23.9778212520054,11.9989922986712,2016
68015,24.3476646055658,11.217754885662,2016
68016,23.6758446140752,10.6088364130724,2016
68018,23.3691835146953,11.1493134090545,2016
68019,23.739407809945,10.5862411365953,2016
68020,21.8545037127556,10.9027343988419,2016
68022,22.6465681002336,10.9850643752278,2016
68024,24.432064023832,11.1673590729876,2016
68025,24.5152622202168,10.3191945967467,2016
68026,23.5493659574743,8.76057910794689,2016
68027,23.0174248529008,7.70321435131663,2016
68028,22.0928975719988,9.76405213808824,2016
68032,21.4880595465599,7.95799830511873,2016
68033,21.1736786092865,7.49228081621973,2016
68034,20.1191282914022,7.98852298984395,2016
68035,19.8743723573853,8.27151626423564,2016
68036,19.6696385787705,8.38183704796484,2016
68037,21.0621196035611,10.3904550067449,2016
68038,21.7185155323574,11.0311242706922,2016
68040,22.2313146567869,10.0502786916159,2016
68041,21.8824489573741,9.27140325091663,2016
68043,19.9885570791414,6.36070033057416,2016
68044,21.1450031060967,7.60536729574775,2016
68045,23.1362565418038,8.41043917970858,2016
68046,18.9174689159783,7.60494807566676,2016
68047,22.033555066144,8.53449886698782,2016
68048,21.6101874245538,7.92599822127301,2016
68049,21.8904866416131,8.97918903370343,2016
68050,23.2070406880098,8.56297195322373,2016
68051,22.6154356558346,6.91450046219872,2016
68052,22.5295911957946,9.79247582592542,2016
68054,21.851050598034,10.1201543577627,2016
68055,20.8319509950135,10.3512471557578,2016
68058,21.3483095661286,10.3064024556068,2016
68059,21.3691441173285,8.10050900553314,2016
68060,19.1422399276806,6.46129206458539,2016
68064,20.4316468103877,6.4062279935153,2016
68065,22.2194517309015,8.14269043498062,2016
68066,22.5043407731456,9.55660037336678,2016
68068,19.547418702947,6.47369049799324,2016
68071,20.4905803764568,6.57589562266481,2016
68072,17.9180312338329,6.49691540400187,2016
68073,21.0624216983193,6.7180467632969,2016
68074,21.2446094645132,7.03863202345253,2016
68077,21.6649481485689,7.59910733909335,2016
68078,17.734272810129,6.78268593726073,2016
68079,21.1927413067186,8.89934795793281,2016
68080,20.4497794196719,6.52817974090576,2016
68081,20.7049080369659,8.21869334207702,2016
68082,20.1270499338298,6.3703552196015,2016
68090,19.6299496133486,7.55830284441636,2016
68091,19.5015670462016,7.22294143154255,2016
68092,20.4898710094514,9.07403868199511,2016
68113,24.538867826771,11.1534858427737,2016
68117,23.7084326454033,10.1051256476818,2016
68121,22.6826242282075,10.0268109986863,2016
68127,23.0021553193369,7.7310199686276,2016
68131,21.6089749361742,9.35585891244246,2016
68142,21.2864442627029,8.96683834094812,2016
68175,19.3256782774109,6.13240015177437,2016
68180,19.7756426528895,5.90437079587461,2016
68191,19.4277572544142,7.22094836728326,2016
68201,24.4424629011722,13.3403459660465,2016
68202,24.2160699550922,12.3958032838591,2016
68204,24.8166618295618,13.4777080175039,2016
68206,24.3309482223608,10.8978358233252,2016
68208,23.8287237218908,10.3990264609053,2016
68209,23.6879837781015,10.9959109859354,2016
68210,22.8433943123653,10.7866876324997,2016
68211,24.4049408062084,11.3479976757153,2016
68212,24.3934521341324,11.3335676503181,2016
68214,24.1915119434225,11.021377968219,2016
68215,23.5101623284848,9.04488189076501,2016
68217,23.6854392412611,9.68888060012856,2016
68219,24.2421307736967,10.3163121525947,2016
68220,23.4622750375785,10.3812359431211,2016
68222,22.6845817289491,9.73277925869117,2016
68223,24.2505256870005,11.324237016168,2016
68224,24.5500524506461,11.3435804333435,2016
68225,24.6904411749406,10.8189068274064,2016
68226,23.9521589626869,9.51127912849188,2016
68228,22.8885842727803,7.88954914317411,2016
68231,21.6371959497899,9.18235763031759,2016
68233,21.1317161927249,7.14244487578856,2016
68236,19.1568728309264,7.85308061181543,2016
68238,21.5263234835405,10.8213342183676,2016
68241,22.0062449994937,8.54588092882812,2016
68245,22.2067611807644,9.60973018938952,2016
68247,21.7016266080579,8.11838800306959,2016
68248,21.4814163782064,7.77533927704524,2016
68251,22.9650740764854,8.07197346006121,2016
68252,23.0606693078203,8.532453530016,2016
68253,22.3270813516043,8.2851110557908,2016
68255,19.1271089531394,7.85316171758315,2016
68256,21.0639279105447,7.51191440662304,2016
68258,18.6996518595937,5.99365425452091,2016
68259,19.1208529297472,6.03650481310334,2016
68260,18.9255855459916,6.32428701414446,2016
68261,19.3975331287573,6.5438869141116,2016
68263,21.3558062039889,9.76730126600999,2016
68264,21.410359594557,8.41962284051278,2016
68268,19.9118426609965,6.44043704838429,2016
68271,19.3274151334223,7.19108294428519,2016
68274,21.2918567657471,7.02167163935782,2016
68275,19.054416997905,6.44967450959017,2016
68278,21.5001322263247,7.27386957019955,2016
68280,21.5567567998713,9.79852448634492,2016
68284,20.3671870439902,7.37450830415748,2016
68285,19.584447666,6.90679796333933,2016
68286,19.2064963755888,6.95800882002887,2016
68289,19.9328860252962,7.49346485693893,2016
68290,19.6008350423981,7.1791794736014,2016
68292,21.4499424322328,7.05521318212671,2016
68294,22.8930001866584,9.01045573926439,2016
68297,20.5243722037664,11.0444928002736,2016
68299,23.1229473790657,9.92262258750308,2016
68300,23.6629050506829,11.3629658852216,2016
68301,24.4322409223216,13.3341853809603,2016
68303,24.3524242319647,12.3851194418445,2016
68306,24.3359298662107,10.916487463059,2016
68312,24.377170511806,11.3472144865494,2016
68313,24.2552365942316,11.6049047040415,2016
68314,24.0246317386627,10.341337616245,2016
68316,23.587548724177,9.96255908711098,2016
68317,23.7624000393801,9.87736088594944,2016
68319,23.3701026056715,11.0105609498493,2016
68323,24.2846179626149,11.2201524719673,2016
68325,24.2883854898063,10.2006302619165,2016
68326,23.9297181210777,9.57880859966426,2016
68327,22.955771871933,8.16196247704903,2016
68330,21.3634917075645,8.31373787597871,2016
68338,21.8737120554237,10.1412613379523,2016
68350,23.5982956389586,9.24117896705866,2016
68352,22.8267626996496,8.35519156837956,2016
68354,21.8009270964904,10.2669638037353,2016
68358,18.5246121914681,6.04254366031156,2016
68373,21.2421872610069,6.83162587407124,2016
68430,21.3329565006247,8.6404286153742,2016
68452,22.7237060082391,8.65269142111348,2016
68901,23.6936149647761,9.75931852629077,2016
68902,24.3511036751975,11.4236735390945,2016
68907,23.9044591315542,10.4209543332586,2016
69003,18.4945044904142,6.56388501218847,2016
69005,28.3033451550627,12.1518029121503,2016
