"stateroute","year","tmax","tmin"
53045,2011,23.0077779240078,9.57844437228309
53046,2011,16.4314285857337,2.64499999440852
53097,2011,16.9945678710938,3.28382717385704
54025,2011,25.7067999521891,13.4521333440145
54026,2011,25.977444436815,13.1956667211321
54044,2011,25.0801076581401,10.0606452136911
54028,2011,25.5251281200311,12.8062820495703
54031,2011,25.7510344406654,12.4481609114285
54034,2011,23.9558889389038,10.3752222273085
54023,2011,26.3951111475627,13.9505555788676
54029,2011,24.2193103439506,10.904827501582
54030,2011,23.7210752630746,7.98000001010074
54043,2011,24.7555952980405,10.3978570898374
54022,2011,27.087564101586,14.6928205490112
54041,2011,25.4863333172268,11.8951111051771
54027,2011,25.571999973721,12.5109999285804
54042,2011,25.1758620382726,11.9858621071125
54024,2011,26.1808333661821,14.452083322737
54116,2011,25.7647617430914,13.4142857733227
54018,2011,25.8567857515244,12.7504762184052
54040,2011,25.1456321738232,9.14321834465553
54017,2011,25.9267857869466,14.0211903992153
54039,2011,25.1642529717807,10.7925287060354
54037,2011,25.9037333424886,11.54359998703
54038,2011,25.7785714013236,11.5519047918774
54015,2011,27.2655071037403,15.3281159746474
54021,2011,25.6614285877773,10.6198809345563
54013,2011,26.9352873440447,16.0654022721038
54032,2011,25.8402666219076,12.1532000096639
54020,2011,26.481923029973,12.0002563977853
54119,2011,25.5600000563122,12.7205952519462
54012,2011,27.3151281552437,15.7837179501851
54033,2011,24.0991358580413,8.41555557869099
54035,2011,26.7581334686279,12.4655999692281
54007,2011,26.7856000264486,14.2535999679565
54008,2011,26.4737036434221,13.4781480777411
54006,2011,27.1406666649712,14.8415556483799
54001,2011,27.6674666341146,16.1851999282837
54009,2011,27.2500000508626,13.2059999465942
54004,2011,28.2218055460188,15.5127777258555
54010,2011,27.7938460814647,12.848717995179
54002,2011,28.2383332358466,15.8605555322435
54036,2011,28.5112345189224,12.3948148385978
54011,2011,28.4666663869222,12.7206666692098
55101,2011,17.7511538481101,2.28487179141778
55005,2011,20.3093055751589,3.46180556740405
55012,2011,22.104285694304,5.46392857525054
55043,2011,20.059866587321,5.03240000536044
55007,2011,25.540222231547,8.51677776177724
55009,2011,24.7210256380913,7.03987183479162
55011,2011,21.3743678893166,5.30827586504834
55016,2011,22.2697700522412,4.3620689566108
55017,2011,21.8668964649069,3.84977012658599
55015,2011,22.4745556089613,3.13855557168523
55120,2011,20.4073332468669,5.56826670954625
55023,2011,24.7808973972614,7.20269230103646
55025,2011,27.9422221713596,10.9718517962797
55028,2011,27.2656320593823,9.63402294290477
55027,2011,29.2613096918379,11.2448809771311
55031,2011,34.0630769974146,20.0283332971426
55906,2011,32.7063635623816,15.6621211947817
58022,2011,20.7208046529485,9.20367814206529
58017,2011,21.2235713005066,9.1546428941545
58116,2011,20.0858973600926,8.41679488695585
58018,2011,21.9551724291396,9.51103448319709
58012,2011,22.3524999504998,10.2371428637278
58011,2011,22.5603999582926,11.4444000434875
58010,2011,23.3223808833531,12.0896428653172
58009,2011,23.4965277512868,11.9938889344533
58007,2011,23.9574999014537,11.819444431199
58015,2011,23.0076666302151,11.3037777423859
58005,2011,23.8607998402913,11.8121333312988
58008,2011,23.9663999176025,12.1830666605632
58013,2011,23.4042667388916,11.9429333241781
58001,2011,24.2749019697601,12.440588277929
58001,2011,23.5647223260668,11.7130555311839
58002,2011,24.1704166465335,12.447361058659
58003,2011,24.0064102808634,11.667564086425
59021,2011,25.1188460863554,13.8778205651503
59019,2011,25.4888405177904,13.9878261538519
59022,2011,26.1028571355911,14.3003571941739
59020,2011,26.9266666836209,15.1672223409017
59020,2011,26.503055466546,14.6254166894489
59024,2011,27.2865216904792,15.5742028416067
59014,2011,26.4769332885742,14.7194666926066
59023,2011,27.0716667175293,15.4435714540027
59010,2011,27.6276923448612,15.8373077588204
59025,2011,27.6554386741237,16.3022806937234
59026,2011,27.8415152520844,15.9693939613573
59025,2011,27.6009092619925,16.1751513914628
59013,2011,27.0944444397349,16.3092592969353
59011,2011,27.7391398029943,16.0486021554598
59027,2011,27.7158666737874,16.2426666514079
59005,2011,27.515079256088,15.6073015303839
59006,2011,28.6539998584323,15.9688888549805
59028,2011,28.2303702742965,15.7088888898308
59104,2011,28.8567901658423,18.0603703392877
59032,2011,27.9773563516551,16.2467816780353
59029,2011,28.0620833502875,16.5936111476686
59107,2011,28.7327778498332,16.4653333134121
59009,2011,28.7907142412095,16.5005952063061
59003,2011,28.3312346611494,17.0940740491137
59030,2011,26.6725554996067,17.8534444702996
60900,2011,27.0015941564588,10.1388406373452
60155,2011,29.9447435476841,9.98833335668613
60055,2011,29.4413887924618,10.1422222223547
60005,2011,28.3195833365122,10.1080555617809
60003,2011,22.8816666603088,7.67307689098211
60002,2011,27.0460256918883,9.67320511585627
60004,2011,23.1795833375719,6.81749996563627
60059,2011,23.5053332646688,6.17693331887325
60111,2011,32.069466679891,13.4934666315715
60060,2011,26.8342028908108,8.57869562031566
60112,2011,33.7440739619879,15.6113581186459
60061,2011,33.2243054972755,15.0562500423855
60010,2011,27.4279999542236,8.93840004285177
60009,2011,28.7511538725633,11.2469230676309
60013,2011,27.0192856107439,5.16250002690192
60114,2011,29.3386420261713,10.5014815065596
60068,2011,33.1114666239421,15.0513333129883
60163,2011,28.3242667134603,6.04386665895581
60017,2011,34.5329333496094,15.2991999816895
60018,2011,33.7610000398424,15.3163333363003
60166,2011,31.2638666788737,12.8864000320435
60020,2011,28.3337334187826,10.3145333067576
60074,2011,33.9293589714246,15.3483334443508
60071,2011,33.692933400472,13.5673333867391
60019,2011,27.6249382348708,5.445432074391
60022,2011,28.31186668396,10.950666662852
60069,2011,25.9604167408413,7.62277780144682
60221,2011,32.0006668345133,14.2222666486104
60023,2011,34.5378203269763,15.7064103591136
60076,2011,28.5897334035238,11.1220000267029
60028,2011,23.5146154256967,8.64474357397128
60080,2011,34.8204546552716,16.9006060686978
60029,2011,35.1282666778564,16.2702667109172
60126,2011,32.8196297633795,13.7154321729401
60027,2011,33.7021331532796,15.0035999361674
60130,2011,35.6105334472656,17.5521333185832
60025,2011,33.8667999776204,13.8690666325887
60031,2011,33.7591667440202,13.6623610920376
61108,2011,23.3306172924277,12.0556789916239
61105,2011,23.7791954566692,12.7143678610352
61095,2011,23.8473076453576,13.144871711731
61103,2011,24.0143333646986,12.5872222264608
61102,2011,23.5968750715256,12.1826041738192
61199,2011,22.7111457983653,10.388437534372
61096,2011,23.5745238576617,13.6188095297132
61100,2011,22.4516666624281,9.5489999877082
61106,2011,22.4222666422526,10.0493333435059
61113,2011,23.6106895359083,13.1247127028717
61097,2011,23.1859524136498,11.6532142446155
61098,2011,23.0283949816668,10.9732098343932
61101,2011,22.4873332468669,10.0985333124797
61114,2011,23.2586666615804,12.2382666651408
61084,2011,22.0555555979411,10.4432222472297
61077,2011,22.7508045941934,11.2700000028501
61076,2011,22.5569444497426,10.444027794732
61088,2011,22.0329629639049,10.3985185211087
61085,2011,22.3349426094143,10.5387355925023
61072,2011,24.3961538901696,12.9717949231466
61092,2011,24.0019444889492,12.134583360619
61093,2011,22.8576388888889,11.555555568801
61073,2011,22.3633334252142,11.1373118328792
61086,2011,22.4730667877197,10.8935999933879
61078,2011,22.6650575878976,11.5237930944596
61075,2011,24.2945333353678,12.2182666651408
61065,2011,24.6213792384356,13.7203448175014
61069,2011,24.843749973509,13.5320832994249
61090,2011,24.9199999666762,12.5243678257383
61068,2011,23.9472413117858,14.1065517293996
61070,2011,25.2737499872843,13.8454166783227
61089,2011,25.0461538510445,12.2546153802138
61074,2011,23.827111032274,12.8243333286709
61064,2011,24.6893826943857,14.058024700777
61080,2011,24.2841333007812,12.9990666325887
61067,2011,24.8008888456557,14.1113333596124
61091,2011,25.2686420016819,13.1640741089244
61054,2011,24.2363333384196,14.1053333918254
61054,2011,24.0566665331523,13.8825000127157
61054,2011,24.0227450950473,14.3088235107123
61054,2011,24.032083272934,13.8195832967758
61037,2011,25.1371795458671,13.534999969678
61035,2011,23.6611110899184,12.15555551317
61035,2011,23.5226667404175,12.0393333117167
61035,2011,23.9584210713704,12.0956140150104
61040,2011,25.3478571573893,14.1810714630854
61026,2011,24.3996667226156,12.3788333098094
61053,2011,23.8592856270926,13.7814285641625
61048,2011,24.7923809914362,13.7464285464514
61051,2011,24.3646667056613,13.0027777883742
61025,2011,24.4650001071748,12.2953571705591
61055,2011,23.6509195744306,12.8077011766105
61110,2011,24.2809523854937,13.3344047637213
61047,2011,24.7610000398424,13.7066666815016
61057,2011,23.3217333730062,12.4350666999817
61017,2011,23.1966667175293,11.9755555656221
61041,2011,23.4999999447145,12.2582608651424
61043,2011,24.4588889369258,12.9259259376997
61029,2011,24.1938887702094,11.1134722563956
61036,2011,24.0558025689773,12.3018518730446
61022,2011,23.7271605362127,10.9353086330273
61049,2011,24.6510713668097,12.5598809605553
61030,2011,24.3366666600324,12.412028948466
61019,2011,25.5601333618164,13.6261333592733
61016,2011,25.1696153298402,12.6707692451966
61060,2011,24.2320237386794,11.9144047839301
61045,2011,24.2521427926563,11.9844047228495
61063,2011,24.9719230211698,13.7080769172082
61046,2011,24.3891024956336,11.9325640874031
61056,2011,23.4202897721443,11.658550725467
61061,2011,23.7524999663943,13.3973809650966
61028,2011,22.82186668396,10.1464000384013
61018,2011,25.8096153552716,13.4780768370017
61059,2011,24.0226190203712,12.174761908395
61121,2011,23.2933333714803,10.4071666479111
61033,2011,24.3872463668602,12.5671014647553
61033,2011,24.8053334554036,12.3733332316081
61111,2011,24.4493590379373,11.4623077160273
61033,2011,24.737619127546,12.40809517815
61039,2011,24.6770370624684,12.2571604928853
61062,2011,24.1620832814111,11.4497222238117
61008,2011,25.6694117901372,12.2180391573438
61008,2011,26.5357577006022,12.8445454799768
61014,2011,24.7308333449894,13.0559721986453
61009,2011,26.7706061565515,13.6600000208074
61009,2011,26.345454418298,13.8490909229625
61212,2011,25.9574073508934,14.3739505343967
61015,2011,25.8985897944524,14.4506410085238
61011,2011,25.8039505334548,14.2575308364115
61013,2011,25.379444387224,13.7997221814262
61207,2011,25.1825397430904,14.7123808936467
61207,2011,25.2722222363507,14.7192591207999
61003,2011,26.1678946980259,16.4931578887136
61001,2011,24.8997437892816,15.7738460638584
61001,2011,24.3838095892043,15.1488095465161
61005,2011,26.0506665802002,16.7675999704997
61004,2011,25.5850001743862,17.2627381370181
61301,2011,22.5154164234797,10.2027083039284
61301,2011,22.4505126659687,10.0605128239363
61301,2011,22.5349996884664,10.0758333603541
63905,2011,30.8642856961205,17.053809483846
63905,2011,30.7925927903917,17.1874073876275
63905,2011,30.8233332951864,17.167333316803
63905,2011,30.7955552207099,17.2038889990913
63905,2011,30.7514283316476,17.429523740496
63905,2011,30.763333161672,17.3536111513774
63126,2011,29.7093939925685,16.7939393303611
63023,2011,30.6862963688226,17.4329629591954
63027,2011,29.2643939509536,15.8325757402362
63024,2011,30.7569564321767,17.7840578797935
63223,2011,30.7902899203093,17.615072319473
63226,2011,30.1430555714501,17.7216666936874
63227,2011,29.1767999776204,16.2062666702271
63225,2011,30.3094202400982,17.4872464442599
63025,2011,30.5537036613182,17.977407373028
63224,2011,30.7516665988498,18.1009721623527
63217,2011,29.8172727064653,17.0872726295934
63010,2011,30.7550724140112,18.2933333161948
63014,2011,30.2977776905847,18.144603244842
63119,2011,29.4361904991998,16.5006349503048
63220,2011,27.7077778710259,14.1382221645779
63908,2011,21.3761109246148,11.978333208296
63906,2011,25.8227777481079,12.8372222450044
63906,2011,26.2950001557668,13.5183334946632
63908,2011,22.9156409532596,12.4679486690423
63109,2011,30.9092000834147,18.7361333719889
63908,2011,22.4899999830458,12.5302777290344
63012,2011,30.9349332427979,18.2711999638875
63107,2011,29.2611540036324,19.0037179849087
63220,2011,27.9500000211928,14.4369444847107
63121,2011,25.8800000566425,14.1262121345058
63015,2011,30.2720988944725,18.1398765069467
63121,2011,27.3447618938628,15.4757144110543
63210,2011,31.1929762249901,18.7279761859349
63212,2011,31.240266494751,18.1515998967489
63016,2011,30.0703331629435,17.5188334306081
63218,2011,29.8517391647118,16.9318840192712
63013,2011,31.1513335673014,18.6706667073568
63118,2011,29.9715277353923,16.9133333762487
63215,2011,30.4884723292457,18.3055555423101
63219,2011,30.0209521036299,17.1585713341123
63214,2011,31.4560714222136,19.2705951645261
63911,2011,24.9883334371779,13.8763890266418
63030,2011,25.8557409003929,13.1811111414874
63030,2011,24.0628572191511,12.6366666839236
63911,2011,24.5861906324114,13.7271429697673
63020,2011,26.7866666083242,13.8309803570018
63020,2011,26.4455554220412,13.608333322737
63213,2011,31.6133333172715,18.7921052230032
63213,2011,31.6196295420329,18.2044442847923
63311,2011,31.5311538745195,18.7323077397469
63017,2011,31.639523824056,18.8684126687428
63910,2011,25.4325641240829,13.6235897968977
63910,2011,25.3945834636688,13.5016667445501
63202,2011,30.1337681093078,19.9681159309719
63203,2011,31.6580001068115,18.2782666269938
63204,2011,31.4747222794427,18.316944360733
63004,2011,31.4032002766927,18.5693333435059
63205,2011,31.839876645877,18.4141975567665
63005,2011,31.126933110555,19.3950666427612
64001,2011,23.354122780917,12.6885087741049
64002,2011,23.5863333384196,12.4035555998484
64004,2011,22.814942568198,11.5749425230355
64005,2011,21.7817777633667,10.4819999906752
64006,2011,22.3198765766473,10.5809876771621
64007,2011,22.4167742370277,11.2456989185784
64008,2011,22.0709803712134,11.1221568537693
64010,2011,22.328505768173,11.3351724449245
64011,2011,21.9222989465999,10.6318390725673
64012,2011,21.8522221343686,10.936565606281
64013,2011,21.947471245952,10.4212643689123
64014,2011,22.5306451038648,10.9866666947642
64015,2011,21.420123477041,10.7981481493255
64016,2011,20.9680460348897,10.1943677978954
64017,2011,20.5184374849002,9.48062501599391
64018,2011,21.234623642378,10.2330107688904
64019,2011,22.2760715030489,10.6426190875825
64020,2011,22.8433333184984,10.1938888867696
64022,2011,22.021979123354,9.39302084843318
64023,2011,21.7220689510477,10.2454023087162
64024,2011,22.0178070737605,10.6273684376164
64026,2011,21.2083870569865,9.39731185410612
64027,2011,23.5233334199882,12.6766667424897
64030,2011,21.9406410608536,9.63410256459163
64031,2011,22.107692351708,9.94089744641231
64032,2011,21.2928430706847,9.42823529710957
64033,2011,22.4803571587517,9.87785715716226
64034,2011,23.1014101321881,10.2142307330401
64035,2011,21.5757576624552,9.65080808389066
64036,2011,22.6955238523937,9.83019049508231
64037,2011,22.1909375091394,9.97437498966853
64038,2011,20.8497700965268,9.86977011033858
64039,2011,20.7733332812786,9.30697918931643
64040,2011,22.0368888431125,10.2260000493791
64041,2011,21.6992753761402,10.4314492958179
64042,2011,21.9939999792311,10.6826666620043
64043,2011,22.4069047201247,10.2164285353252
64044,2011,20.1944444232517,9.11444442007277
64103,2011,22.787356277992,11.4610345226595
64129,2011,22.1712643086225,9.74862071015369
66002,2011,27.2649999573117,15.5548809823536
66006,2011,27.0702776379055,16.1454166968664
66008,2011,27.1770000033908,15.7312222904629
66017,2011,24.8690123145963,13.875308625492
66021,2011,24.76222231653,14.0355555348926
66026,2011,26.9780459568418,15.6386206506313
66027,2011,26.7632098727756,15.7360493813032
66032,2011,26.5754668172201,15.6854666137695
66033,2011,26.7514941993801,15.8445977397349
66034,2011,26.5103448012779,15.5862069403988
66039,2011,26.0093827188751,14.4232098261515
66040,2011,26.0669047491891,14.5040476549239
66043,2011,26.5760255715786,15.2555127510658
66060,2011,27.2638668060303,15.5746667353312
66064,2011,26.8323999532064,15.8435999425252
66075,2011,26.4094667053223,15.4375999704997
66083,2011,26.9488461323274,15.51346156536
66087,2011,27.0109722349379,15.5862500535117
66107,2011,26.7529884426073,16.8090804527546
66112,2011,26.4020513632359,15.4344871349824
66116,2011,25.5591666963365,14.0161110560099
66141,2011,26.8952380589076,15.9547619706108
66148,2011,26.1736905007135,15.4413095769428
66159,2011,27.4474360637176,16.2814102295117
66166,2011,26.5619753613884,15.9932099095097
66181,2011,26.7802777025435,15.2880555258857
66188,2011,27.2994871139526,15.3362820576399
66901,2011,27.0109999974569,14.9903334458669
66904,2011,26.4901852784333,15.3081482074879
66905,2011,26.715952192034,15.6230953307379
66907,2011,26.6401666959127,15.695833269755
67022,2011,31.1419445408715,19.0261111127006
67028,2011,33.9574999279446,19.1447222365273
67031,2011,34.749848799272,17.9727271686901
67071,2011,32.9503845557188,13.7198718327742
67070,2011,33.9313043787859,15.6655071921971
67023,2011,31.3175641328861,19.0643590535873
67032,2011,34.7950001340924,17.9095454793988
67030,2011,34.5330108109341,18.1772043884441
67067,2011,34.8496429579599,19.0933332783835
67034,2011,32.1512223349677,13.4786666870117
67066,2011,34.0906944539812,19.3162500063578
67026,2011,32.0645831425985,19.1590277618832
67069,2011,34.487976255871,16.604642868042
67033,2011,34.0419999440511,15.7025333023071
67064,2011,31.7315000216166,19.7429999828339
67068,2011,34.4683331762041,18.0402381306603
67027,2011,34.464320924547,19.5227159570765
67129,2011,34.8153844980093,18.6633333181724
67063,2011,31.2351387871636,18.6243054336972
67019,2011,34.7069443066915,18.9895834128062
67011,2011,31.2107246785924,18.5499999972357
67060,2011,34.7327536983766,19.900434659875
67015,2011,32.913472255071,19.7747222582499
67016,2011,33.648965462871,20.5729885320554
67058,2011,32.7538270597105,20.0524692653138
67020,2011,35.0099998219808,18.6961333465576
67161,2011,35.0912000528971,19.9765333429972
67061,2011,35.1844872450217,19.9856410271082
67021,2011,36.0365333557129,18.9557332483927
67057,2011,32.8594444857703,20.0784722036786
67017,2011,33.8830556074778,20.1345833539963
67012,2011,33.1523609956106,20.630833334393
67014,2011,33.562028746674,20.0415941183118
67018,2011,34.5869445800781,19.8866667482588
67010,2011,36.5442156885184,20.0167646875568
67056,2011,37.1271015111951,19.5544927845831
67901,2011,35.425217365873,20.9398551747419
67904,2011,35.4161905863928,20.9214285593184
67902,2011,35.3812500635783,20.8641666703754
67106,2011,35.0931943787469,20.8551389111413
67008,2011,36.609861003028,21.3834722836812
67905,2011,32.349824704622,18.7868420952245
67053,2011,33.5130865308974,20.3766666459449
67007,2011,34.0175308180444,20.7229629563697
69904,2011,19.5762744417378,8.33313729248795
69046,2011,22.2482716477947,7.73382713176586
69043,2011,17.7344443135791,6.19555556691355
69008,2011,20.4713094347999,6.74476192111061
69905,2011,18.1621505265595,5.27645162869525
69044,2011,23.3170238676525,8.89309523219154
69900,2011,19.2837254580329,8.63274512571447
69035,2011,17.6710000038147,4.52777777529425
69203,2011,20.1395000775655,5.66683329939842
69201,2011,17.2939584453901,7.29666665196419
69201,2011,15.9966667348688,7.32121207497337
69206,2011,16.4509803547579,4.13215686395472
69206,2011,15.5845833222071,4.15791668960204
69003,2011,14.6251999409993,4.01720000406106
69045,2011,20.0523457586029,5.58654320313607
69202,2011,20.3738094852084,9.55392853418986
69006,2011,17.7663441011983,3.49978494754321
69901,2011,16.1657692713615,5.42743592403638
69902,2011,15.8844443957011,6.00555553701189
69902,2011,15.8844443957011,6.00555553701189
69902,2011,15.8844443957011,6.00555553701189
69902,2011,15.8844443957011,6.00555553701189
69208,2011,19.990897447635,5.98474357277155
69902,2011,15.8566667238871,6.09642853339513
69034,2011,18.4559523718698,7.90345240490777
69237,2011,20.4441666716621,8.87190475350335
69009,2011,18.0813043428504,7.92507250412651
69147,2011,17.825555589464,3.37374999987272
69010,2011,15.6837500201331,4.76152775974737
69210,2011,16.8576000086466,5.70679999232292
69013,2011,18.9112346201767,3.83938270128895
69011,2011,21.2901282677284,3.94923076644922
69053,2011,20.1719999821981,2.24039997855822
69052,2011,16.2781609283096,2.65344826699417
69219,2011,17.3246665795644,5.03666668888181
69050,2011,21.1836231756901,7.43347824483678
69117,2011,17.6362499528461,8.65763889418708
69018,2011,21.0905127892127,8.34858976266323
69223,2011,21.289555560218,4.38366666961875
69024,2011,21.9411110560099,4.4883333068341
69217,2011,17.6548147672488,8.4490123619268
69021,2011,21.5606410442254,2.05871793856988
69220,2011,18.1403332710266,0.870999985933304
69051,2011,17.5872223509683,3.32375002486838
69244,2011,18.9979999701182,4.9188332768778
69062,2011,18.9584444946713,4.24466665436824
69029,2011,17.0216666857402,1.06305554472945
69030,2011,21.6343677674217,3.4387356093603
69027,2011,21.990740681872,6.922469144986
69060,2011,19.7980247426916,2.72839507925106
69028,2011,19.1963333553738,2.92511110239559
69231,2011,20.9735554589166,4.71211109569089
69059,2011,19.4628394562521,5.92925923871865
69139,2011,18.1039998881022,3.44560000618299
72043,2011,24.2071999613444,12.3788000106812
72033,2011,24.1585713795253,12.8128571850913
72018,2011,24.3471794617482,11.0902564097673
72030,2011,24.9471666653951,11.6936666647593
72024,2011,24.1393590095716,11.1051282149095
72044,2011,23.705555624432,11.7188889185588
72004,2011,24.8603704005112,13.2183950447742
72015,2011,24.3070665486654,10.9088000043233
72022,2011,24.3170667266846,11.6619999821981
72020,2011,24.2851281532874,10.8151282286033
72901,2011,25.0943334579468,12.5225000063578
72040,2011,23.9417856761387,12.0069047950563
72016,2011,24.0717948033259,10.5667948417175
72023,2011,24.1407407831263,10.9075308493626
72006,2011,24.6525287628174,11.7532184315824
72008,2011,24.7304000091553,13.3501333491007
72132,2011,23.8110666656494,12.7219999694824
72028,2011,24.3457692464193,11.223974325718
72014,2011,24.5746375097745,11.0800000411877
72038,2011,25.0864197295389,13.1340741404781
72012,2011,25.2440579732259,12.6681159337362
72010,2011,24.5698850785179,11.2471264367816
72041,2011,23.7611904371352,12.0514285677955
72126,2011,25.0373683394047,12.2515789667765
72029,2011,24.3440476826259,13.0032143252237
72035,2011,25.103866780599,13.1132000096639
72021,2011,26.6361333719889,13.2142665735881
72037,2011,23.8403030742298,12.7065151965979
72013,2011,25.388765382178,12.7316049293236
72037,2011,23.7609091094046,12.7939394170588
72003,2011,26.2161728187844,13.5475308571333
72127,2011,26.1110145458277,12.6499999433324
72025,2011,26.5827160823492,13.107530841121
72127,2011,25.5833334392971,11.6549999713898
72902,2011,26.2113889058431,13.8776389757792
72042,2011,24.7427159533089,13.075678990211
72036,2011,26.2767999521891,14.0177333704631
72009,2011,25.1203703703704,12.2234568183805
72060,2011,25.6068889405992,12.7800000084771
72903,2011,25.4422806856925,14.0754386834931
72050,2011,26.2632184741141,12.8052873721068
72083,2011,25.7377333068848,14.2916000111898
72086,2011,26.106944349077,14.2756944894791
72145,2011,26.3666666471041,13.7891026276809
72053,2011,26.3425640693078,13.2338461264586
72145,2011,26.262380872454,14.3766667048136
72046,2011,26.4570370191409,14.1513580863858
72069,2011,26.691975299223,13.4155556007668
72085,2011,25.3835802195985,13.8395061610657
72046,2011,26.2174997329712,14.7800000508626
72085,2011,26.2750001483493,14.2694444656372
72906,2011,26.0242222256131,13.5759999381171
72058,2011,25.2864000447591,12.9489333343506
72054,2011,26.5150666046143,13.2495999654134
72087,2011,26.7943210130856,14.9475308524238
72067,2011,26.4593333180745,14.1269333648682
72064,2011,26.6880000305176,14.0529333496094
72072,2011,27.2104166083866,14.3045833110809
72173,2011,26.7015277014838,14.4819444947773
72079,2011,26.2793055110508,14.2015277942022
72052,2011,26.3254166973962,13.5358333057827
72071,2011,26.9924000549316,14.0466667175293
72181,2011,26.9430952299209,14.9848809696379
72066,2011,27.0020513045482,14.3488462154682
72062,2011,27.077083296246,14.4341667758094
72062,2011,26.8970369409632,14.3888891361378
72068,2011,27,14.5543999226888
72080,2011,26.9400000449939,15.2389743756025
72059,2011,25.6680769064488,14.3116666720464
72182,2011,28.2853087201531,16.113827140243
72078,2011,27.5009877240216,15.7758024592458
72165,2011,27.0747999064128,14.9663999430339
72048,2011,25.9724073056821,14.3466666362904
72061,2011,26.765476113274,14.5846427962894
72151,2011,26.0468116704968,13.8959420522054
72151,2011,25.9079165458679,13.9008334875107
72048,2011,25.7826667149862,13.7369999885559
72070,2011,26.9582667032878,15.6066667429606
72097,2011,27.9813332366943,16.362799949646
72193,2011,27.8188332557678,15.773500029246
72196,2011,27.9073913131935,16.03304336382
72196,2011,27.7394443088108,15.9094442791409
72189,2011,24.4256409620627,12.5626922754141
72091,2011,24.9091667069329,13.2449999915229
72090,2011,23.892173960589,12.1498551023179
72194,2011,26.5252565237192,15.017307648292
72195,2011,27.7698611948225,15.9663887818654
72088,2011,26.4587500625187,14.4920832978355
77004,2011,24.5400001384594,13.6255555682712
77004,2011,24.3984058767125,13.5050724969394
77102,2011,23.9340000152588,13.2291666507721
77102,2011,24.0022223260668,13.4369443787469
80119,2011,30.667777882682,16.9613888793521
80018,2011,31.4240578637607,18.4365217927573
80017,2011,31.6046155293783,18.2046153606513
80116,2011,31.727638747957,18.595555583636
80015,2011,32.1588460971148,18.3887179814852
80112,2011,32.4589854530666,18.8289854906607
80010,2011,32.0828396361551,19.4643209127732
80011,2011,32.3632052005866,19.6344872865921
80122,2011,31.0318842625272,19.796521767326
80021,2011,32.5888001251221,18.5890666453044
80008,2011,32.8622728983561,19.2686363567006
80005,2011,33.0844445640658,19.7266666506544
80002,2011,32.1630303064982,20.3416667129054
80013,2011,33.0393939451738,19.7759091348359
80003,2011,32.8630864414168,20.6855555404851
81020,2011,23.5694445292155,12.2032222429911
81037,2011,22.0293547620055,9.04010753734137
81018,2011,23.1842982225251,12.6701754728953
81023,2011,22.5971110873752,11.3219999949137
81036,2011,22.1864583690961,9.47833337883154
81017,2011,23.675757533372,12.5214141354416
81031,2011,22.962500055631,9.91083335379759
81035,2011,23.4694047882443,10.2940476394835
81024,2011,23.35777772075,11.6301010497893
81121,2011,24.2551999409994,12.3413332621257
81038,2011,23.9514285723368,11.6619047891526
81011,2011,23.4911905243283,12.4745237202871
81034,2011,24.2601149767295,12.0768965414201
81040,2011,23.5617855957576,10.6980952592123
81033,2011,24.3900000664496,12.1701074774547
81041,2011,24.4813334359063,12.0270000139872
81028,2011,23.7848808651879,10.8753571396782
81049,2011,19.81611111429,7.24930556035704
81013,2011,25.0108601764966,13.5087096665495
81030,2011,24.5360714367458,11.6041667177564
81015,2011,24.7783332824707,11.7199999597338
81014,2011,25.0306173253942,13.7211111386617
81026,2011,23.8252687966952,11.2219354978172
81012,2011,24.5251190548851,13.2279761632284
81010,2011,24.1113334019979,13.0554444577959
81016,2011,24.9980768301548,12.0376922839727
81003,2011,24.4592858269101,13.2524999550411
81006,2011,25.4159258618767,12.865802499983
81047,2011,19.6338666534424,6.6467999997735
81043,2011,24.8691666239784,11.6941666830154
81046,2011,22.6151388353772,9.23222226235602
81045,2011,24.9640476817176,11.8645238195147
81004,2011,25.362444474962,13.2074444188012
81001,2011,25.1605555428399,13.8477778434753
81009,2011,24.917634430752,11.0613979472909
81002,2011,26.6350574712644,14.3322988433399
81901,2011,25.515733311971,9.76280000686645
81005,2011,25.8731999969482,13.1899999237061
81008,2011,24.745238167899,11.2353570915404
81007,2011,25.4191952847886,12.518275809014
81908,2011,25.2045238812764,9.54928570985794
81042,2011,25.6428572336833,9.73297615278335
82014,2011,29.223199895223,17.9773333613078
82020,2011,28.9698486906109,17.8507574832801
82001,2011,29.7322667439779,18.7972000630697
82032,2011,27.0706666946411,15.4633332570394
82031,2011,26.9766666412354,16.3848333994548
82038,2011,28.4314285157219,17.0820635084122
82008,2011,29.5805797300477,18.2555072480354
82042,2011,24.6675000190735,13.5181666851044
82007,2011,29.6504167185889,18.2166666587194
82025,2011,29.7145832379659,17.4073610305786
82041,2011,28.7301390171051,16.2729166348775
82033,2011,29.3041666348775,17.7866668303808
82011,2011,30.2903331120809,18.6643334229787
82022,2011,29.8854546691432,17.177272753282
82016,2011,29.2837180846777,17.2916665321741
82040,2011,29.3855000495911,17.8068332831065
82039,2011,28.5989333089193,16.2105333328247
82139,2011,28.7984722455343,16.4833333359824
82005,2011,30.2044444349077,19.0545833640628
82023,2011,28.2521211161758,17.0259091492855
82004,2011,30.3919998931885,19.1039999898275
82018,2011,29.2511593086132,17.1042029062907
